period,year,event_id,signal_ts,confirm_ts,side,method,cost_model,filled,R,reason,entry_improve_atr,entry_fill,exit_fill,exit_ts
historical,2023,2515,1685443200,1685443500,-1,RETRACE_LIMIT_5,GROSS,True,2.0,TP,0.2307283359915205,27967.4,27806.17142857143,1685450040.0
historical,2023,2515,1685443200,1685443500,-1,RETRACE_LIMIT_5,IC,True,2.0,TP,0.2307283359915205,27966.56464732288,27805.33607589431,1685450040.0
historical,2023,2515,1685443200,1685443500,-1,RETRACE_LIMIT_5,GETLEVERAGED,True,2.0,TP,0.2307283359915205,27963.702976808672,27802.4744053801,1685450040.0
historical,2023,2515,1685443200,1685443500,-1,RETRACE_LIMIT_10,GROSS,True,2.0,TP,0.2307283359915205,27967.4,27806.17142857143,1685450040.0
historical,2023,2515,1685443200,1685443500,-1,RETRACE_LIMIT_10,IC,True,2.0,TP,0.2307283359915205,27966.56464732288,27805.33607589431,1685450040.0
historical,2023,2515,1685443200,1685443500,-1,RETRACE_LIMIT_10,GETLEVERAGED,True,2.0,TP,0.2307283359915205,27963.702976808672,27802.4744053801,1685450040.0
historical,2023,2515,1685443200,1685443500,-1,RETRACE_LIMIT_15,GROSS,True,2.0,TP,0.2307283359915205,27967.4,27806.17142857143,1685450040.0
historical,2023,2515,1685443200,1685443500,-1,RETRACE_LIMIT_15,IC,True,2.0,TP,0.2307283359915205,27966.56464732288,27805.33607589431,1685450040.0
historical,2023,2515,1685443200,1685443500,-1,RETRACE_LIMIT_15,GETLEVERAGED,True,2.0,TP,0.2307283359915205,27963.702976808672,27802.4744053801,1685450040.0
historical,2023,2516,1685495100,1685495400,-1,MARKET_SIGNAL,GROSS,True,2.000000000000011,TP,0.43574087862996097,27753.7,27609.807142857142,1685498820.0
historical,2023,2516,1685495100,1685495400,-1,MARKET_SIGNAL,IC,True,-1.0264630436822575,SL,0.43574087862996097,27752.87103028544,27826.72138033894,1685496360.0
historical,2023,2516,1685495100,1685495400,-1,MARKET_SIGNAL,GETLEVERAGED,True,-1.011277683182289,SL,0.43574087862996097,27750.031225907835,27822.78904350679,1685496360.0
historical,2023,2516,1685495100,1685495400,-1,CONFIRM_MARKET,GROSS,True,-0.9999999999999802,SL,0.0,27732.8,27804.746428571427,1685496360.0
historical,2023,2516,1685495100,1685495400,-1,CONFIRM_MARKET,IC,True,-1.0264431671424232,SL,0.0,27731.97165454336,27805.820574550802,1685496360.0
historical,2023,2516,1685495100,1685495400,-1,CONFIRM_MARKET,GETLEVERAGED,True,-1.0112692124536924,SL,0.0,27729.133988688238,27801.891196848523,1685496300.0
historical,2023,2516,1685495100,1685495400,-1,RETRACE_LIMIT_5,GROSS,True,-0.9999999999999802,SL,0.21787043931498049,27743.25,27815.196428571428,1685496360.0
historical,2023,2516,1685495100,1685495400,-1,RETRACE_LIMIT_5,IC,True,-1.0264531054123405,SL,0.21787043931498049,27742.4213424144,27816.27097744487,1685496360.0
historical,2023,2516,1685495100,1685495400,-1,RETRACE_LIMIT_5,GETLEVERAGED,True,-1.0112734478179908,SL,0.21787043931498049,27739.582607298038,27812.340120177658,1685496360.0
historical,2023,2516,1685495100,1685495400,-1,RETRACE_LIMIT_10,GROSS,True,-0.9999999999999802,SL,0.21787043931498049,27743.25,27815.196428571428,1685496360.0
historical,2023,2516,1685495100,1685495400,-1,RETRACE_LIMIT_10,IC,True,-1.0264531054123405,SL,0.21787043931498049,27742.4213424144,27816.27097744487,1685496360.0
historical,2023,2516,1685495100,1685495400,-1,RETRACE_LIMIT_10,GETLEVERAGED,True,-1.0112734478179908,SL,0.21787043931498049,27739.582607298038,27812.340120177658,1685496360.0
historical,2023,2516,1685495100,1685495400,-1,RETRACE_LIMIT_15,GROSS,True,-0.9999999999999802,SL,0.21787043931498049,27743.25,27815.196428571428,1685496360.0
historical,2023,2516,1685495100,1685495400,-1,RETRACE_LIMIT_15,IC,True,-1.0264531054123405,SL,0.21787043931498049,27742.4213424144,27816.27097744487,1685496360.0
historical,2023,2516,1685495100,1685495400,-1,RETRACE_LIMIT_15,GETLEVERAGED,True,-1.0112734478179908,SL,0.21787043931498049,27739.582607298038,27812.340120177658,1685496360.0
historical,2023,2517,1685499600,1685500500,-1,MARKET_SIGNAL,GROSS,True,1.9999999999999871,TP,0.40289117922634266,27671.4,27511.307142857146,1685508420.0
historical,2023,2517,1685499600,1685500500,-1,MARKET_SIGNAL,IC,True,1.9999999999999871,TP,0.40289117922634266,27670.57348848768,27510.480631344824,1685508420.0
historical,2023,2517,1685499600,1685500500,-1,MARKET_SIGNAL,GETLEVERAGED,True,1.9999999999999871,TP,0.40289117922634266,27667.74210518187,27507.649248039015,1685508420.0
historical,2023,2517,1685499600,1685500500,-1,CONFIRM_MARKET,GROSS,True,1.9999999999999871,TP,0.0,27650.0,27489.907142857144,1685508420.0
historical,2023,2517,1685499600,1685500500,-1,CONFIRM_MARKET,IC,True,1.9999999999999871,TP,0.0,27649.17412768,27489.081270537143,1685508420.0
historical,2023,2517,1685499600,1685500500,-1,CONFIRM_MARKET,GETLEVERAGED,True,1.9999999999999871,TP,0.0,27646.3449340575,27486.252076914643,1685508420.0
historical,2023,2517,1685499600,1685500500,-1,RETRACE_LIMIT_5,GROSS,False,,NO_FILL,,,,
historical,2023,2517,1685499600,1685500500,-1,RETRACE_LIMIT_5,IC,False,,NO_FILL,,,,
historical,2023,2517,1685499600,1685500500,-1,RETRACE_LIMIT_5,GETLEVERAGED,False,,NO_FILL,,,,
historical,2023,2517,1685499600,1685500500,-1,RETRACE_LIMIT_10,GROSS,False,,NO_FILL,,,,
historical,2023,2517,1685499600,1685500500,-1,RETRACE_LIMIT_10,IC,False,,NO_FILL,,,,
historical,2023,2517,1685499600,1685500500,-1,RETRACE_LIMIT_10,GETLEVERAGED,False,,NO_FILL,,,,
historical,2023,2517,1685499600,1685500500,-1,RETRACE_LIMIT_15,GROSS,True,1.9999999999999871,TP,0.20144558961317133,27660.65,27500.557142857146,1685508420.0
historical,2023,2517,1685499600,1685500500,-1,RETRACE_LIMIT_15,IC,True,1.9999999999999871,TP,0.20144558961317133,27659.823809577283,27499.730952434427,1685508420.0
historical,2023,2517,1685499600,1685500500,-1,RETRACE_LIMIT_15,GETLEVERAGED,True,1.9999999999999871,TP,0.20144558961317133,27656.99352622921,27496.900669086353,1685508420.0
historical,2023,2518,1685509200,1685509800,-1,MARKET_SIGNAL,GROSS,True,1.9999999999999982,TP,0.6266733601070985,27243.4,26987.285714285717,1685512860.0
historical,2023,2518,1685509200,1685509800,-1,MARKET_SIGNAL,IC,True,1.9999999999999982,TP,0.6266733601070985,27242.58627233408,26986.471986619796,1685512860.0
historical,2023,2518,1685509200,1685509800,-1,MARKET_SIGNAL,GETLEVERAGED,True,1.9999999999999982,TP,0.6266733601070985,27239.798682694473,26983.68439698019,1685512860.0
historical,2023,2518,1685509200,1685509800,-1,CONFIRM_MARKET,GROSS,True,1.5422802320392768,TIME,0.0,27189.9,26992.4,1685531400.0
historical,2023,2518,1685509200,1685509800,-1,CONFIRM_MARKET,IC,True,1.5296424342082924,TIME,0.0,27189.08787031488,26993.206230597123,1685531400.0
historical,2023,2518,1685509200,1685509800,-1,CONFIRM_MARKET,GETLEVERAGED,True,1.4863490870891878,TIME,0.0,27186.305754883546,26995.968137502583,1685531400.0
historical,2023,2518,1685509200,1685509800,-1,RETRACE_LIMIT_5,GROSS,False,,NO_FILL,,,,
historical,2023,2518,1685509200,1685509800,-1,RETRACE_LIMIT_5,IC,False,,NO_FILL,,,,
historical,2023,2518,1685509200,1685509800,-1,RETRACE_LIMIT_5,GETLEVERAGED,False,,NO_FILL,,,,
historical,2023,2518,1685509200,1685509800,-1,RETRACE_LIMIT_10,GROSS,False,,NO_FILL,,,,
historical,2023,2518,1685509200,1685509800,-1,RETRACE_LIMIT_10,IC,False,,NO_FILL,,,,
historical,2023,2518,1685509200,1685509800,-1,RETRACE_LIMIT_10,GETLEVERAGED,False,,NO_FILL,,,,
historical,2023,2518,1685509200,1685509800,-1,RETRACE_LIMIT_15,GROSS,False,,NO_FILL,,,,
historical,2023,2518,1685509200,1685509800,-1,RETRACE_LIMIT_15,IC,False,,NO_FILL,,,,
historical,2023,2518,1685509200,1685509800,-1,RETRACE_LIMIT_15,GETLEVERAGED,False,,NO_FILL,,,,
historical,2023,2519,1685578500,1685578800,-1,MARKET_SIGNAL,GROSS,True,2.0000000000000084,TP,0.40046511627910025,27301.9,27117.614285714284,1685579820.0
historical,2023,2519,1685578500,1685578800,-1,MARKET_SIGNAL,IC,True,2.0000000000000084,TP,0.40046511627910025,27301.084525009283,27116.798810723565,1685579820.0
historical,2023,2519,1685578500,1685578800,-1,MARKET_SIGNAL,GETLEVERAGED,True,2.0000000000000084,TP,0.40046511627910025,27298.290949553146,27114.00523526743,1685579820.0
historical,2023,2519,1685578500,1685578800,-1,CONFIRM_MARKET,GROSS,True,2.0000000000000084,TP,0.0,27277.3,27093.014285714282,1685579880.0
historical,2023,2519,1685578500,1685578800,-1,CONFIRM_MARKET,IC,True,2.0000000000000084,TP,0.0,27276.48525978176,27092.19954549604,1685579880.0
historical,2023,2519,1685578500,1685578800,-1,CONFIRM_MARKET,GETLEVERAGED,True,2.0000000000000084,TP,0.0,27273.694201438215,27089.408487152497,1685579880.0
historical,2023,2519,1685578500,1685578800,-1,RETRACE_LIMIT_5,GROSS,True,2.0000000000000084,TP,0.20104651162793996,27289.65,27105.364285714284,1685579820.0
historical,2023,2519,1685578500,1685578800,-1,RETRACE_LIMIT_5,IC,True,2.0000000000000084,TP,0.20104651162793996,27288.834890902082,27104.549176616365,1685579820.0
historical,2023,2519,1685578500,1685578800,-1,RETRACE_LIMIT_5,GETLEVERAGED,True,2.0000000000000084,TP,0.20104651162793996,27286.042568886158,27101.75685460044,1685579820.0
historical,2023,2519,1685578500,1685578800,-1,RETRACE_LIMIT_10,GROSS,True,2.0000000000000084,TP,0.20104651162793996,27289.65,27105.364285714284,1685579820.0
historical,2023,2519,1685578500,1685578800,-1,RETRACE_LIMIT_10,IC,True,2.0000000000000084,TP,0.20104651162793996,27288.834890902082,27104.549176616365,1685579820.0
historical,2023,2519,1685578500,1685578800,-1,RETRACE_LIMIT_10,GETLEVERAGED,True,2.0000000000000084,TP,0.20104651162793996,27286.042568886158,27101.75685460044,1685579820.0
historical,2023,2519,1685578500,1685578800,-1,RETRACE_LIMIT_15,GROSS,True,2.0000000000000084,TP,0.20104651162793996,27289.65,27105.364285714284,1685579820.0
historical,2023,2519,1685578500,1685578800,-1,RETRACE_LIMIT_15,IC,True,2.0000000000000084,TP,0.20104651162793996,27288.834890902082,27104.549176616365,1685579820.0
historical,2023,2519,1685578500,1685578800,-1,RETRACE_LIMIT_15,GETLEVERAGED,True,2.0000000000000084,TP,0.20104651162793996,27286.042568886158,27101.75685460044,1685579820.0
historical,2023,2520,1685589600,1685590200,-1,MARKET_SIGNAL,GROSS,True,-0.7599305014678438,TIME,0.4227427955185546,26799.9,26935.8,1685611200.0
historical,2023,2520,1685589600,1685590200,-1,MARKET_SIGNAL,IC,True,-0.768905514854789,TIME,0.4227427955185546,26799.099519146883,26936.60454002304,1685611200.0
historical,2023,2520,1685589600,1685590200,-1,MARKET_SIGNAL,GETLEVERAGED,True,-0.7996512488154708,TIME,0.4227427955185546,26796.357309159048,26939.36065552311,1685611200.0
historical,2023,2520,1685589600,1685590200,-1,CONFIRM_MARKET,GROSS,True,-1.0000000000000022,SL,0.0,26749.5,26928.332142857143,1685610780.0
historical,2023,2520,1685589600,1685590200,-1,CONFIRM_MARKET,IC,True,-1.0103030948788285,SL,0.0,26748.7010245344,26929.375691926783,1685610240.0
historical,2023,2520,1685589600,1685590200,-1,CONFIRM_MARKET,GETLEVERAGED,True,-1.004390843678425,SL,0.0,26745.963971557725,26925.58133839883,1685610240.0
historical,2023,2520,1685589600,1685590200,-1,RETRACE_LIMIT_5,GROSS,True,-0.8628202823877088,TIME,0.2113713977592773,26774.7,26929.0,1685611980.0
historical,2023,2520,1685589600,1685590200,-1,RETRACE_LIMIT_5,IC,True,-0.8717899510889405,TIME,0.2113713977592773,26773.90027184064,26929.8043369152,1685611980.0
historical,2023,2520,1685589600,1685590200,-1,RETRACE_LIMIT_5,GETLEVERAGED,True,-0.902517375741544,TIME,0.2113713977592773,26771.160640358386,26932.559756628052,1685611980.0
historical,2023,2520,1685589600,1685590200,-1,RETRACE_LIMIT_10,GROSS,True,-0.8628202823877088,TIME,0.2113713977592773,26774.7,26929.0,1685611980.0
historical,2023,2520,1685589600,1685590200,-1,RETRACE_LIMIT_10,IC,True,-0.8717899510889405,TIME,0.2113713977592773,26773.90027184064,26929.8043369152,1685611980.0
historical,2023,2520,1685589600,1685590200,-1,RETRACE_LIMIT_10,GETLEVERAGED,True,-0.902517375741544,TIME,0.2113713977592773,26771.160640358386,26932.559756628052,1685611980.0
historical,2023,2520,1685589600,1685590200,-1,RETRACE_LIMIT_15,GROSS,True,-0.8628202823877088,TIME,0.2113713977592773,26774.7,26929.0,1685611980.0
historical,2023,2520,1685589600,1685590200,-1,RETRACE_LIMIT_15,IC,True,-0.8717899510889405,TIME,0.2113713977592773,26773.90027184064,26929.8043369152,1685611980.0
historical,2023,2520,1685589600,1685590200,-1,RETRACE_LIMIT_15,GETLEVERAGED,True,-0.902517375741544,TIME,0.2113713977592773,26771.160640358386,26932.559756628052,1685611980.0
historical,2023,2521,1685611200,1685611500,-1,MARKET_SIGNAL,GROSS,True,2.000000000000017,TP,0.6181058495821837,26935.9,26782.042857142857,1685621880.0
historical,2023,2521,1685611200,1685611500,-1,MARKET_SIGNAL,IC,True,2.000000000000017,TP,0.6181058495821837,26935.095456990082,26781.238314132937,1685621880.0
historical,2023,2521,1685611200,1685611500,-1,MARKET_SIGNAL,GETLEVERAGED,True,2.000000000000017,TP,0.6181058495821837,26932.339331257845,26778.4821884007,1685621880.0
historical,2023,2521,1685611200,1685611500,-1,CONFIRM_MARKET,GROSS,True,-0.09879294336116907,TIME,0.0,26904.2,26911.8,1685633100.0
historical,2023,2521,1685611200,1685611500,-1,CONFIRM_MARKET,IC,True,-0.11968790229448299,TIME,0.0,26903.39640383104,26912.603823171838,1685633100.0
historical,2023,2521,1685611200,1685611500,-1,CONFIRM_MARKET,GETLEVERAGED,True,-0.1912678343554193,TIME,0.0,26900.64352169511,26915.35748295231,1685633100.0
historical,2023,2521,1685611200,1685611500,-1,RETRACE_LIMIT_5,GROSS,True,0.1546889507892475,TIME,0.3080779944289536,26920.0,26908.1,1685633220.0
historical,2023,2521,1685611200,1685611500,-1,RETRACE_LIMIT_5,IC,True,0.13378929382922178,TIME,0.3080779944289536,26919.195931904,26908.90371265728,1685633220.0
historical,2023,2521,1685611200,1685611500,-1,RETRACE_LIMIT_5,GETLEVERAGED,True,0.06219326772235978,TIME,0.3080779944289536,26916.441433085998,26911.656993847642,1685633220.0
historical,2023,2521,1685611200,1685611500,-1,RETRACE_LIMIT_10,GROSS,True,0.1546889507892475,TIME,0.3080779944289536,26920.0,26908.1,1685633220.0
historical,2023,2521,1685611200,1685611500,-1,RETRACE_LIMIT_10,IC,True,0.13378929382922178,TIME,0.3080779944289536,26919.195931904,26908.90371265728,1685633220.0
historical,2023,2521,1685611200,1685611500,-1,RETRACE_LIMIT_10,GETLEVERAGED,True,0.06219326772235978,TIME,0.3080779944289536,26916.441433085998,26911.656993847642,1685633220.0
historical,2023,2521,1685611200,1685611500,-1,RETRACE_LIMIT_15,GROSS,True,0.1546889507892475,TIME,0.3080779944289536,26920.0,26908.1,1685633220.0
historical,2023,2521,1685611200,1685611500,-1,RETRACE_LIMIT_15,IC,True,0.13378929382922178,TIME,0.3080779944289536,26919.195931904,26908.90371265728,1685633220.0
historical,2023,2521,1685611200,1685611500,-1,RETRACE_LIMIT_15,GETLEVERAGED,True,0.06219326772235978,TIME,0.3080779944289536,26916.441433085998,26911.656993847642,1685633220.0
historical,2023,2522,1685665800,1685666100,1,MARKET_SIGNAL,GROSS,True,-0.9999999999999902,SL,0.6458069711262238,26702.8,26609.660714285714,1685666280.0
historical,2023,2522,1685665800,1685666100,1,MARKET_SIGNAL,IC,True,-1.019549522824871,SL,0.6458069711262238,26703.59758059264,26608.63746628639,1685666280.0
historical,2023,2522,1685665800,1685666100,1,MARKET_SIGNAL,GETLEVERAGED,True,-1.0083330727580653,SL,0.6458069711262238,26706.32985514826,26612.41443298948,1685666280.0
historical,2023,2522,1685665800,1685666100,1,CONFIRM_MARKET,GROSS,True,-0.9999999999999902,SL,0.0,26742.9,26649.760714285716,1685666220.0
historical,2023,2522,1685665800,1685666100,1,CONFIRM_MARKET,IC,True,-1.0195789833952924,SL,0.0,26743.69877833152,26648.735920088784,1685666220.0
historical,2023,2522,1685665800,1685666100,1,CONFIRM_MARKET,GETLEVERAGED,True,-1.0083456304553169,SL,0.0,26746.435155985306,26652.518564211576,1685666220.0
historical,2023,2522,1685665800,1685666100,1,RETRACE_LIMIT_5,GROSS,True,-0.9999999999999902,SL,0.3220982399631864,26722.9,26629.760714285716,1685666280.0
historical,2023,2522,1685665800,1685666100,1,RETRACE_LIMIT_5,IC,True,-1.01956428984395,SL,0.3220982399631864,26723.698180955522,26628.736691259663,1685666280.0
historical,2023,2522,1685665800,1685666100,1,RETRACE_LIMIT_5,GETLEVERAGED,True,-1.0083393672646501,SL,0.3220982399631864,26726.432512176307,26632.51650375168,1685666280.0
historical,2023,2522,1685665800,1685666100,1,RETRACE_LIMIT_10,GROSS,True,-0.9999999999999902,SL,0.3220982399631864,26722.9,26629.760714285716,1685666280.0
historical,2023,2522,1685665800,1685666100,1,RETRACE_LIMIT_10,IC,True,-1.01956428984395,SL,0.3220982399631864,26723.698180955522,26628.736691259663,1685666280.0
historical,2023,2522,1685665800,1685666100,1,RETRACE_LIMIT_10,GETLEVERAGED,True,-1.0083393672646501,SL,0.3220982399631864,26726.432512176307,26632.51650375168,1685666280.0
historical,2023,2522,1685665800,1685666100,1,RETRACE_LIMIT_15,GROSS,True,-0.9999999999999902,SL,0.3220982399631864,26722.9,26629.760714285716,1685666280.0
historical,2023,2522,1685665800,1685666100,1,RETRACE_LIMIT_15,IC,True,-1.01956428984395,SL,0.3220982399631864,26723.698180955522,26628.736691259663,1685666280.0
historical,2023,2522,1685665800,1685666100,1,RETRACE_LIMIT_15,GETLEVERAGED,True,-1.0083393672646501,SL,0.3220982399631864,26726.432512176307,26632.51650375168,1685666280.0
historical,2023,2523,1685689200,1685690400,1,MARKET_SIGNAL,GROSS,True,0.215651719861615,TIME,0.30154689641668364,27061.0,27084.6,1685710800.0
historical,2023,2523,1685689200,1685690400,1,MARKET_SIGNAL,IC,True,0.20087350867310258,TIME,0.30154689641668364,27061.8082795968,27083.79101549952,1685710800.0
historical,2023,2523,1685689200,1685690400,1,MARKET_SIGNAL,GETLEVERAGED,True,0.15024774021714543,TIME,0.30154689641668364,27064.57720576745,27081.01967453793,1685710800.0
historical,2023,2523,1685689200,1685690400,1,CONFIRM_MARKET,GROSS,True,-0.01918934795377566,TIME,0.0,27083.1,27081.0,1685712000.0
historical,2023,2523,1685689200,1685690400,1,CONFIRM_MARKET,IC,True,-0.03397260843356437,TIME,0.0,27083.908939697278,27080.1911230272,1685712000.0
historical,2023,2523,1685689200,1685690400,1,CONFIRM_MARKET,GETLEVERAGED,True,-1.0071891847217942,SL,0.0,27086.680127176394,26976.45765932552,1685709000.0
historical,2023,2523,1685689200,1685690400,1,RETRACE_LIMIT_5,GROSS,True,-0.20834149206970204,TIME,0.15077344820834182,27072.0,27049.2,1685712120.0
historical,2023,2523,1685689200,1685690400,1,RETRACE_LIMIT_5,IC,True,-0.2231130436523836,TIME,0.15077344820834182,27072.8086081536,27048.39207285504,1685712120.0
historical,2023,2523,1685689200,1685690400,1,RETRACE_LIMIT_5,GETLEVERAGED,True,-0.2737159982739724,TIME,0.15077344820834182,27075.5786598624,27045.62435407986,1685712120.0
historical,2023,2523,1685689200,1685690400,1,RETRACE_LIMIT_10,GROSS,True,-0.20834149206970204,TIME,0.15077344820834182,27072.0,27049.2,1685712120.0
historical,2023,2523,1685689200,1685690400,1,RETRACE_LIMIT_10,IC,True,-0.2231130436523836,TIME,0.15077344820834182,27072.8086081536,27048.39207285504,1685712120.0
historical,2023,2523,1685689200,1685690400,1,RETRACE_LIMIT_10,GETLEVERAGED,True,-0.2737159982739724,TIME,0.15077344820834182,27075.5786598624,27045.62435407986,1685712120.0
historical,2023,2523,1685689200,1685690400,1,RETRACE_LIMIT_15,GROSS,True,-0.20834149206970204,TIME,0.15077344820834182,27072.0,27049.2,1685712120.0
historical,2023,2523,1685689200,1685690400,1,RETRACE_LIMIT_15,IC,True,-0.2231130436523836,TIME,0.15077344820834182,27072.8086081536,27048.39207285504,1685712120.0
historical,2023,2523,1685689200,1685690400,1,RETRACE_LIMIT_15,GETLEVERAGED,True,-0.2737159982739724,TIME,0.15077344820834182,27075.5786598624,27045.62435407986,1685712120.0
historical,2023,2524,1685714100,1685714400,-1,MARKET_SIGNAL,GROSS,True,-0.999999999999992,SL,0.733532934131732,26952.4,27066.914285714287,1685721240.0
historical,2023,2524,1685714100,1685714400,-1,MARKET_SIGNAL,IC,True,-1.0161727127205615,SL,0.733532934131732,26951.594964154883,27067.961256514427,1685721240.0
historical,2023,2524,1685714100,1685714400,-1,MARKET_SIGNAL,GETLEVERAGED,True,-1.00689228205032,SL,0.733532934131732,26948.83715011542,27064.14070058564,1685721240.0
