impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,raw_24h,cont_24h,rev_24h,tail_cont,tail_rev,p_cont,p_rev,router_conf,router_side,selected_top20,selected_rev,bucket,is_fresh_aug,signal_id,aligned_ret30d,eff30d,rv30d,oriented_pos30d,aligned_ret60d,eff60d,rv60d,oriented_pos60d,aligned_ret90d,eff90d,rv90d,oriented_pos90d,rv30_90_ratio,accept_rate_10,accept_rate_20,mean_cont_10,mean_cont_20,same_dir_accept_rate_10,same_dir_mean_cont_10,accept_ewm20,accept_streak_signed,known_impulses_30d,filled,signal_net_R,gross_R,cost_R,outcome,fill_time,stop_frac,d7_aligned_ret30d,d30_aligned_ret30d,d7_aligned_ret60d,d30_aligned_ret60d,d7_aligned_ret90d,d30_aligned_ret90d,curve_ret30_60,curve_ret60_90,d7_eff30d,d30_eff30d,d7_eff60d,d30_eff60d,d7_eff90d,d30_eff90d,d7_rv30d,d30_rv30d,d7_rv60d,d30_rv60d,d7_rv90d,d30_rv90d,d7_rv30_90_ratio,d30_rv30_90_ratio,d7_oriented_pos30d,d30_oriented_pos30d,d7_oriented_pos90d,d30_oriented_pos90d
1.0,5.40871707108048,4.170635048324152,-2.085528088747496,-1.2436206376355248,2.127018990065653,4.059288226210717,-0.10465931003836092,0.8968727415326884,0.44228869021900125,178315,2026-02-02 04:15:00+00:00,OOS_2026,75526.74,76512.32,75480.0,76481.93,78509.36,0.026508614518488294,0.026508614518488294,-0.026508614518488294,1,0,0.270926992661573,0.38965615311135826,0.38965615311135826,REV,True,True,2026_JAN_JUL,False,1487,-0.18337429041681563,0.043991789282366474,0.0022883937036132815,0.0019002826151036422,-0.22034795822456188,0.02679959041921464,0.002265754009369726,0.0019002826151036422,-0.3536230733116763,0.02513076759643171,0.002486757403047018,0.0013393739251484822,0.9202319859626508,0.5,0.4,0.01160528065419334,0.004736318127474842,0.5,0.004128750228898548,-0.2406848154548062,-2.0,28.0,False,0.0,0.0,0.0,NO_FILL,,,-0.18359708084959708,-0.14640062260906941,-0.17684244245105432,-0.05009917532970115,-0.08881397310995537,-0.036904184804404105,0.03697366780774625,0.13327511508711443,0.043925900845223166,0.03487079666034014,0.02131952499375657,0.009607857188883972,0.005798681782659406,0.0033842742760601847,0.00045067742254614046,4.579594781013068e-05,9.243877376137206e-05,-0.00031439768518459147,7.428058109446283e-05,-7.450380021947452e-05,0.15847698614475725,0.04464860034658624,-0.11383614096104988,-0.5670346595585659,-0.19158656870011212,-0.20959282004221466
1.0,3.263486176736632,2.9481056877887397,-0.248562652708494,-1.138617813446459,0.5225564924062852,1.940614446295708,-0.09126600614185616,0.25881904510252074,0.9659258262890683,178494,2026-02-04 01:00:00+00:00,OOS_2026,75910.88,76565.0,75910.88,76535.62,73170.71,-0.043965280479860036,-0.043965280479860036,0.043965280479860036,0,1,0.18947722917142612,0.3788489744089935,0.3788489744089935,REV,True,True,2026_JAN_JUL,False,1492,-0.19695190730752168,0.04312561076438775,0.0025297686947066468,0.10095404177670896,-0.1662278016028885,0.01964199944316267,0.002358986385965537,0.10095404177670896,-0.31843280670631063,0.022386489881886074,0.0025285511742467516,0.07297833856661204,1.0004815091236023,0.4,0.4,0.0033321746377366402,0.0042363449335510615,0.4,0.0005857230046240836,-0.17276901793981547,-1.0,33.0,False,0.0,0.0,0.0,NO_FILL,,,-0.21229812789833863,-0.2276760130121549,-0.14822510294615548,-0.04474690220409944,-0.1079975915038377,-0.012642211440721696,-0.030724105704633187,0.15220500510342214,0.038820945173218324,0.035239424661067,0.01737858112559478,0.007062942657572992,0.007000009186297168,0.001325129949415818,0.0006208532415962204,0.000355652987429005,0.00018476400503788983,-0.00016880832698217387,0.00012337187347441405,-2.8609061674253998e-05,0.2068128406391171,0.1502744408541412,-0.16681740020064567,-0.6333742634374253,-0.20605334702967085,-0.18070153386747154
-1.0,-2.8577537165754983,-2.9876045524126913,-3.062174705840381,-4.66343824729832,1.8478298717594865,2.3886143906508215,-0.11611961377651066,-0.8968727415326885,0.442288690219001,178665,2026-02-05 19:45:00+00:00,OOS_2026,65806.59,65930.0,65200.0,65265.65,70731.46,0.08374695054029946,-0.08374695054029946,0.08374695054029946,0,1,0.2139746003426314,0.3501247186279597,0.3501247186279597,REV,True,True,2026_JAN_JUL,False,1499,0.327260506907181,0.06499868869193638,0.0028452353747689023,0.9704359226281666,0.3199505748470336,0.03571474202460337,0.0025344983454310363,0.9704359226281666,0.4360315862294639,0.029896147850682637,0.002625479398399439,0.9771577822628517,1.083701276232993,0.6,0.5,0.01773317471241137,0.013147302887201761,0.6,0.02595216440322684,0.23595187622607192,2.0,37.0,True,-1.0444525,-1.0,0.044452500000000006,SL,2026-02-05 20:15:00+00:00,0.011247961307013103,0.2710464846089008,0.33457043896732847,0.22862133439074012,0.21117949552475046,0.16511367589863535,0.1422716392046532,0.007309932060147406,-0.11608101138243032,0.04947879202209631,0.06313563202240936,0.024439421524282908,0.024325096186988783,0.010008424791553849,0.009665046070001276,0.0008923199920595256,0.0006668755284955277,0.00031702794596755917,2.6702794003356962e-05,0.00022240924558230082,6.889497343736447e-05,0.271026132138694,0.23164263697812482,-0.02528963354231195,0.7039719176451262,0.07102463581363372,0.24206304589873917
-1.0,-3.01831241542203,-2.783278295559068,-3.208575486407673,-5.341931632397076,1.9021488229505201,3.126904707454675,-0.10535533876881686,-0.0654031292301428,0.9978589232386035,178681,2026-02-05 23:45:00+00:00,OOS_2026,63472.08,63612.86,62717.48,62909.86,70580.26,0.12192665475226683,-0.12192665475226683,0.12192665475226683,0,1,0.25074207941711085,0.3944544124362827,0.3944544124362827,REV,True,True,2026_JAN_JUL,False,1500,0.3790493351363971,0.07451797129545787,0.0028834585162077217,0.9560741314729356,0.337879813596204,0.03754628592833422,0.0025530800658340813,0.9560741314729356,0.48341374289227795,0.033021829763024,0.002639888254753152,0.9653889934669472,1.0922653680571586,0.7,0.55,0.03215979814342235,0.019383375095992854,0.6,0.03320602144289063,0.39342697626715273,3.0,38.0,True,-1.034880257544283,-1.0,0.03488025754428298,SL,2026-02-06 00:00:00+00:00,0.014334756541439361,0.334416092979114,0.4202188566765903,0.26212794696449826,0.23351540584032307,0.22433823048474621,0.20608972962111738,0.0411695215401931,-0.14553392929607395,0.062214023008512115,0.0639949726792601,0.02820436729793719,0.026620974434141915,0.01401510851072221,0.013941143431330277,0.0009288721423486206,0.0007128692264453526,0.0003344647511840876,4.4683218484597824e-05,0.0002362728313694746,8.157974812816188e-05,0.27907938379202935,0.2438183241836711,0.037685227148934075,0.8181120130232097,0.09491749933040372,0.26107506119078605
1.0,2.5257654733706327,3.1824039139798064,1.8883063380975122,-2.233454825699536,1.2334549413430118,1.5313114642953904,-0.06192565725772295,0.9914448613738104,0.1305261922200517,178704,2026-02-06 05:30:00+00:00,OOS_2026,65466.12,65994.3,65385.69,65978.41,70236.0,0.06453004854163646,0.06453004854163646,-0.06453004854163646,1,0,0.26684218417380046,0.3428071068058002,0.3428071068058002,REV,True,True,2026_JAN_JUL,False,1501,-0.35928649100790006,0.06785444151686036,0.003128613974412059,0.12576649020197758,-0.34245609633963175,0.03726469018705048,0.002691047342370574,0.12576649020197758,-0.46164887657653175,0.031099345254053293,0.0027314140133640648,0.10041326315789469,1.145419170841404,0.7,0.55,0.04088683037020717,0.02226321305676084,0.4,-0.0033654780491320646,0.5147415810137221,4.0,39.0,True,1.4455458216263288,1.5,0.0544541783736711,TP,2026-02-06 05:45:00+00:00,0.009182031846462544,-0.29536030213050646,-0.3761168856761682,-0.30717334150103076,-0.240093710771,-0.1764661721164002,-0.18751354878549742,-0.0168303946682683,0.1191927802369,0.05049793016217871,0.06353327060030935,0.032908658126381975,0.026545407258412545,0.010266845783890425,0.012234077772740513,0.0011188115213211403,0.0009637309473485198,0.0004686105293313218,0.00018246086995469266,0.00031238288413730454,0.00017278781801557388,0.3145896586418859,0.2993076790575576,0.018696542818556025,-0.6789470865510572,0.02480252110593445,-0.18154158051123442
1.0,1.1736189652302111,2.8708228284053736,0.023635983344880866,-2.4623939668297097,1.4841622281047382,1.0859907386823995,-0.05695182888073422,0.6087614290087209,-0.793353340291235,178720,2026-02-06 09:30:00+00:00,OOS_2026,65631.89,66092.72,65590.19,65867.64,68116.99,0.03414954596824793,0.03414954596824793,-0.03414954596824793,1,0,0.2829003774159861,0.34542076278101447,0.34542076278101447,REV,True,True,2026_JAN_JUL,False,1502,-0.3592769579845093,0.0671954148565514,0.0031522643475338447,0.12575699765507714,-0.34898047059424503,0.037764214011133966,0.0027046872862093005,0.12575699765507714,-0.46015051955766584,0.030897158846298928,0.0027402888505977632,0.10040568421052624,1.1503401719297635,0.7,0.55,0.04088683037020717,0.02226321305676084,0.4,-0.0033654780491320646,0.5147415810137221,4.0,39.0,True,-1.065786027699839,-1.0,0.06578602769983898,SL,2026-02-06 09:45:00+00:00,0.007600398100966718,-0.29113095835804204,-0.36957344537477366,-0.2993542596762971,-0.2481069090210885,-0.17198745171729918,-0.19174364492204127,-0.010296487390264286,0.11117004896342081,0.048835730195655486,0.06455141753376084,0.031645018743922136,0.027197359145736257,0.009891375670313608,0.012420984565515505,0.0011323994718338928,0.0009876252144115911,0.00047978975948448875,0.00019638985173463719,0.0003183945703260048,0.00018205818059792997,0.3163380884559527,0.30419320070203026,0.03785821569644071,-0.6788211704006577,0.03530717363907768,-0.18151672422597054
-1.0,-2.1680253226069124,-3.1725979649323817,-1.9713575990883314,-1.2929446563414027,1.8759359080203388,2.806160091181145,0.043398058235288715,0.9914448613738104,-0.1305261922200516,180820,2026-02-28 06:30:00+00:00,OOS_2026,64570.21,64580.05,63574.51,64052.07,66932.39,0.04496841397943885,-0.04496841397943885,0.04496841397943885,0,1,0.25087059842724124,0.3378310441882281,0.3378310441882281,REV,True,True,2026_JAN_JUL,False,1512,0.29790134569242344,0.04294235873664576,0.003656711435307232,0.8049996491228072,0.2857255399978916,0.027198627922985153,0.0029122518462943686,0.8534585435427083,0.3252727072530373,0.02173080409380772,0.002765362261719238,0.8534585435427083,1.322326367842251,0.7,0.65,0.008019777307182363,0.01556524443446563,0.5,0.002049955221759503,0.526136274060154,4.0,35.0,True,1.4684004117190763,1.5,0.03159958828092366,TP,2026-02-28 06:45:00+00:00,0.01582299096921604,0.015399073930038754,0.3100771513869553,0.028317361265404517,0.2583541784372776,0.08786161994972419,0.1065952064962089,0.01217580569453186,-0.03954716725514573,8.393804084927403e-05,0.03952976892021706,0.0013918117391140024,0.023790431512133982,0.005766799022902617,0.005650283681014934,0.00011242727569525353,0.001763278795280405,8.674717943555873e-05,0.0007255129298395784,2.145288317366217e-05,0.0003746654432992382,0.030634963117126324,0.5303260500109888,0.05667466967525581,-0.006546060203196702,0.060674250332700796,0.10493839624096202
-1.0,0.28297204057901454,-2.5738550829801214,-0.561640676282732,-0.6757078892106206,0.5763989717432353,-0.10420022997804673,-0.006901571579369203,0.9807852804032304,-0.1950903220161282,183029,2026-03-23 06:45:00+00:00,OOS_2026,67818.27,67947.49,67698.86,67874.19,70541.38,0.03929593276974175,-0.03929593276974175,0.03929593276974175,0,1,0.16883506723355582,0.3664878257875485,0.3664878257875485,REV,True,True,2026_JAN_JUL,False,1529,-0.01532718594008295,0.002680559398616885,0.0029046037997185153,0.5263326444136721,0.26744683294799904,0.021727124846379554,0.00324067929409432,0.714974448350504,0.24200788493304867,0.015422119310097501,0.0028522119183945187,0.765325255527497,1.018368859966579,0.7,0.65,0.01337781904238472,0.00945263632111531,0.6,0.0002548186819398612,0.598267992983847,5.0,19.0,True,1.3637536198367077,1.5,0.1362463801632923,TP,2026-03-23 07:00:00+00:00,0.0036698222690448455,0.0607205694524873,-0.2981012048281649,0.005497572268201356,0.010111762074867636,0.09419887009678848,0.0008310270886573157,-0.282774018888082,0.025438948014950363,-0.01062226751909578,-0.04021958676497189,-0.00018173848102061643,-0.004072550906535917,0.00599565583952902,-0.0007989984957066619,-2.375692725234673e-05,-0.0006396767272611082,3.106365144316765e-05,0.0004151750289693944,-2.457598314566968e-05,0.00010859054211352073,0.00044163446515699256,-0.2734568116149443,0.5059369406262221,-0.22220434470946315,0.1399509920898081,-0.02763359507273544
-1.0,-1.3728212173493441,-2.7880802170412418,-0.5458387778055039,-1.0705879077371634,0.7961241695465201,0.3345442120243682,-0.06519172591561248,0.32143946530316175,-0.9469301294951056,184485,2026-04-07 10:45:00+00:00,OOS_2026,68474.2,68484.21,68200.0,68237.93,71476.98,0.04746700258932246,-0.04746700258932246,0.04746700258932246,0,1,0.15196624279285673,0.32799794897508777,0.32799794897508777,REV,True,True,2026_JAN_JUL,False,1540,-0.021473290573780814,0.004426287039808678,0.0025184587344100856,0.6227227272727269,-0.0496657817741937,0.004512534581610496,0.0028241236924494407,0.5077903766720138,0.2824195913224964,0.01726347426651873,0.0029393009234774527,0.7587297812047044,0.8568223533337738,0.7,0.7,-0.0025758791030455084,0.005400969969669605,0.7,0.004036831833139532,0.45461307854048,1.0,20.0,True,1.3802015675029056,1.5,0.1197984324970945,TP,2026-04-07 11:00:00+00:00,0.004173677314284781,-0.025775403813814667,0.006719200626632244,-0.269264091521107,-0.35355866367047095,-0.010843626948410123,-0.023606733225462473,0.028192491200412888,-0.33208537309669006,0.003637116176233836,-0.00015422840122521382,-0.01312751157830684,-0.021894421808848943,-0.0008791421031806544,-0.002597177058832969,-0.00029642668117629964,-0.0005813335395989153,-0.0004475989403787935,-0.00030424793778461787,2.4312193622453866e-05,9.490808159128223e-05,-0.10883675428356754,-0.232968138458306,-0.27500545454545444,0.07080292332601079,-0.0797653442406212,-0.03873618340022511
-1.0,-3.683451401235773,-2.7369913472732375,-3.2181091520431644,-0.35429376995120326,1.0878000508427832,2.610832986661271,-0.0006297354315036039,0.7071067811865475,0.7071067811865476,187718,2026-05-11 03:00:00+00:00,OOS_2026,81169.09,81188.97,80610.0,80615.01,81217.48,0.0074734221331733686,-0.0074734221331733686,0.0074734221331733686,0,0,0.20487143239803104,0.3502780534221948,0.3502780534221948,REV,True,True,2026_JAN_JUL,False,1560,-0.10945392613770479,0.03011932475694867,0.001869177920104347,0.11696500034024315,-0.15402539004841864,0.018583315535273842,0.0021601050434967082,0.08088683473389369,-0.14589522451516884,0.01022325049133067,0.0024855154240457675,0.0709857362834887,0.7520282924101978,0.6,0.6,0.0009483171150910907,-0.0013918250972463964,0.5,-0.011539134026327558,0.20377389576414442,1.0,15.0,False,0.0,0.0,0.0,NO_FILL,,,0.06936434658337644,-0.06488246222699093,-0.06062127279491457,-0.11758409167095461,-0.1281627665319273,-0.3633908284252295,0.04457146391071386,-0.0081301655332498,-0.016809291389773,0.020543042289539293,0.008052980725876773,0.015157387644647784,0.009106257254830748,-0.0029283125208464187,-0.00011706512040729,-0.000547023174843364,-0.00015162709099605584,-0.0005820533824553169,-0.0003530940077033132,-0.0004750970581104729,0.0523043295796497,-0.06408699100168946,0.10456095358578721,-0.1588295451143028,0.06266185568647387,-0.5871175104576014
1.0,0.17314015359608775,2.693364053820088,0.29825348408028785,0.23949909890594986,-0.3275525362543625,0.4040457527588072,-0.06761286347010563,-0.32143946530316186,0.9469301294951056,189045,2026-05-24 22:45:00+00:00,OOS_2026,76782.63,76995.87,76782.62,76803.99,77116.21,0.004065153385911291,0.004065153385911291,-0.004065153385911291,0,0,0.1611178602037083,0.32506988125227293,0.32506988125227293,REV,True,True,2026_JAN_JUL,False,1571,-0.018028485605504886,0.0056929627860044345,0.00160770818723723,0.21745946451100356,0.06954395774765981,0.009365299460741794,0.001921353737917951,0.624713725490196,0.1648050645219448,0.01240674382360621,0.002331186184765613,0.670651316733957,0.6896524171872938,0.2,0.35,-0.00904972779251354,-0.004065705896449829,0.3,-0.0019992868942391604,-0.7371146759819227,-5.0,18.0,True,-1.180329695193435,-1.0,0.18032969519343495,SL,2026-05-24 23:00:00+00:00,0.0027726991911324592,-0.03034793648456214,-0.10560092895866963,-0.025966265735810096,-0.11328959237978983,0.03502546166978571,0.30702742390979887,-0.08757244335316469,-0.09526110677428498,0.0020280273904955473,-0.014869240065924789,-0.0027958184387836572,-0.008707141592561718,0.002880790490735117,0.003952436351375904,-9.511214006852281e-05,-0.0005826804821687287,-0.0001437539732168482,-0.0006975772185602459,-5.3066460747353515e-05,-0.0006436451869794176,-0.024542167229071654,-0.04665441694464589,-0.295532977704325,-0.6487490560122939,-0.11084616700721561,0.09756373503461069
-1.0,-2.589447614380488,-2.7215567490537365,-0.7850023439142507,-2.373181813270619,0.8995798099408786,1.766573497807465,-0.021380879989545715,0.44228869021900125,0.8968727415326884,189825,2026-06-02 01:45:00+00:00,OOS_2026,70960.01,70960.01,70607.57,70652.47,66920.0,-0.0528285847614387,0.0528285847614387,-0.0528285847614387,1,0,0.2049267483579516,0.3532603854614464,0.3532603854614464,REV,True,True,2026_JAN_JUL,False,1581,0.09689232368460018,0.029518739281455403,0.0016630235398080236,0.9504617160446324,-0.06525388262812587,0.009218987290044564,0.0018241024793774498,0.6977770400772576,-0.04586805596222241,0.003716349557582545,0.002152279813248822,0.6476621848739499,0.7726799877836162,0.6,0.4,0.0004905303139283834,-0.0031575490425522546,0.6,0.0003100966628934443,0.28609164198939574,1.0,23.0,True,-1.0999833304959745,-1.0,0.09998333049597441,SL,2026-06-02 02:00:00+00:00,0.005000833614160626,0.08769313383611442,0.2590385299973261,0.0448699878516525,0.07750649701869683,0.13286001405704842,-0.03473315373522574,0.16214620631272605,-0.01938582666590346,0.026656159555980892,-0.013198477001125523,-0.005716440123250191,-0.006538518491971476,-0.009844609799329291,0.0030240191259151687,3.150118017087775e-05,-0.00030801868727656245,-8.702346232882462e-05,-0.0005348169772346218,-0.00016567823569284658,-0.0007231544889990159,0.06881808640793563,0.08720363190104707,0.24286744474889876,0.879016374374217,0.3420471495560895,0.5992501731689321
-1.0,-1.316124598529927,-2.660696147557552,-2.6385995019557256,-3.216443416394906,1.550313968703474,1.3473907705705854,-0.032189089172335296,0.659345815100069,-0.7518398074789773,189855,2026-06-02 09:15:00+00:00,OOS_2026,69555.97,69628.53,69324.65,69399.1,66832.01,-0.03699024915308713,0.03699024915308713,-0.03699024915308713,1,0,0.2309169951462935,0.3965895733260812,0.3965895733260812,REV,True,True,2026_JAN_JUL,False,1582,0.11326734890929602,0.03406592047435482,0.0016818807372542778,0.9781199969505222,-0.04324909612360038,0.006088103090899375,0.0018302343228051626,0.7850984279673725,-0.010099240825740182,0.0008195761777310927,0.0021478339651531926,0.7187675070028011,0.7830590094678566,0.6,0.4,0.0004905303139283834,-0.0031575490425522546,0.6,0.0003100966628934443,0.28609164198939574,1.0,23.0,False,0.0,0.0,0.0,NO_FILL,,,0.09674315446593372,0.2697837939421923,0.0750380360253138,0.0801174936114359,0.15386452811327866,0.010874730492921559,0.1565164450328964,-0.0331498552978602,0.028924687870389248,-0.0073523315592246286,-0.01000282645920884,-0.007622997407192403,-0.011675319692084329,-0.0004955000920445617,5.218221190763641e-05,-0.00028443689789251197,-7.662224129946385e-05,-0.0005158676889781735,-0.00015513236949096787,-0.0006971902691842056,0.07540709948088242,0.09191634311909624,0.27228031656175433,0.8958187014835772,0.41391029206839125,0.6639543777580126
