signal_ts,entry_ts,exit_ts,side,R,reason,entry_fill,exit_fill,period,cost_model,mode
1687666800,1687667100,1687668000,-1,-1.0086677153019517,INITIAL_STOP,30902.11449551421,31007.343754913087,historical,GETLEVERAGED,CONFIRM_CANONICAL
1687737600,1687737900,1687739100,-1,-1.0089446031096072,INITIAL_STOP,30431.77667790189,30532.21350976787,historical,GETLEVERAGED,CONFIRM_CANONICAL
1687741500,1687742100,1687743000,-1,-1.0079207922743196,INITIAL_STOP,30146.61437861823,30258.90395431182,historical,GETLEVERAGED,CONFIRM_CANONICAL
1687764000,1687764300,1687774500,-1,2.3374097199154877,PROTECTED_STOP,30434.276347425763,30163.479083481696,historical,GETLEVERAGED,CONFIRM_CANONICAL
1687845000,1687845300,1687847100,1,-1.0110315910811993,INITIAL_STOP,30310.106176996745,30229.306698733802,historical,GETLEVERAGED,CONFIRM_CANONICAL
1687858500,1687859400,1687861200,1,3.169767754678869,PROTECTED_STOP,30391.116884423194,30665.22255100905,historical,GETLEVERAGED,CONFIRM_CANONICAL
1687864800,1687865700,1687875300,1,2.1724403938429764,PROTECTED_STOP,30623.64761870282,30944.299820834043,historical,GETLEVERAGED,CONFIRM_CANONICAL
1687918500,1687920600,1687938000,-1,2.082400691403371,PROTECTED_STOP,30472.77125809344,30213.04383185815,historical,GETLEVERAGED,CONFIRM_CANONICAL
1687938600,1687938900,1687944600,-1,-1.0075151597264458,INITIAL_STOP,30181.20980482866,30299.671998001926,historical,GETLEVERAGED,CONFIRM_CANONICAL
1687944900,1687946100,1687958100,-1,1.4932927337614845,PROTECTED_STOP,30276.097259954953,30080.790569943954,historical,GETLEVERAGED,CONFIRM_CANONICAL
1687999500,1687999800,1688001600,-1,-1.0085221868742833,INITIAL_STOP,30072.62416071153,30176.768483966112,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688001900,1688003700,1688015400,-1,-1.0088733327582522,INITIAL_STOP,30143.01485450385,30243.293260660976,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688023500,1688023800,1688024700,1,-1.0123162873507727,INITIAL_STOP,30374.514690061726,30301.877381028997,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688085300,1688085600,1688091300,-1,-1.0110470618339273,INITIAL_STOP,30455.77350533109,30537.27834204436,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688093100,1688093700,1688095800,-1,-1.0066814616083106,INITIAL_STOP,30642.34883859312,30777.58211179646,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688096100,1688096400,1688100000,-1,-1.0061133843098689,INITIAL_STOP,30783.9301204254,30932.389336804496,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688170800,1688171400,1688173800,1,-1.0102711231165498,INITIAL_STOP,30508.032337486802,30420.766561116456,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688175000,1688175300,1688185200,1,-1.0094154835950095,INITIAL_STOP,30437.322991621986,30342.45235638525,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688212500,1688212800,1688213700,-1,-1.016960486412506,INITIAL_STOP,30504.467067656176,30557.90107721368,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688262000,1688262600,1688264400,1,-1.0138330985834638,INITIAL_STOP,30577.141471846895,30511.923036948017,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688270100,1688271600,1688293200,1,-0.1504450098275314,TIME,30524.034452534,30511.9660762278,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688331600,1688332500,1688337300,1,2.123439165020719,PROTECTED_STOP,30602.744855922418,30768.941889141806,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688348700,1688350200,1688371800,1,-0.3836043603333214,TIME,30739.262899918842,30679.54392110838,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688376900,1688378400,1688392200,-1,-1.0111872978424388,INITIAL_STOP,30601.554231963477,30682.43115887484,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688395800,1688396400,1688397000,1,2.191854471632028,PROTECTED_STOP,30733.962199309455,30905.86621429888,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688433600,1688434200,1688444400,1,-1.0112514039224494,INITIAL_STOP,31198.423588554433,31116.858939603775,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688445900,1688446200,1688450700,1,-1.0067855712708222,INITIAL_STOP,31065.10596756745,30931.261017192504,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688456700,1688457000,1688462400,-1,-1.0093907984419594,INITIAL_STOP,30923.011732733805,31020.248511328,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688524800,1688525100,1688545500,-1,2.373422571848795,PROTECTED_STOP,30821.525150064477,30664.497817409123,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688545800,1688546100,1688549100,1,-1.0151285775222758,INITIAL_STOP,30783.968808831956,30723.844193368994,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688554200,1688554800,1688564400,-1,1.491744520344247,PROTECTED_STOP,30416.97863432055,30257.532455731754,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688626500,1688626800,1688628300,-1,-1.0119676373247266,INITIAL_STOP,30675.844410213045,30751.67692795,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688628600,1688628900,1688633700,1,4.444048021138785,PROTECTED_STOP,30820.573647002424,31215.34795568023,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688634000,1688634300,1688636700,1,-1.005891523081708,INITIAL_STOP,31372.54660291178,31217.10403036813,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688688000,1688688300,1688688900,-1,-1.0056010477595687,INITIAL_STOP,29800.66011651393,29957.51233137054,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688690700,1688691300,1688707500,-1,-1.0043848462082974,INITIAL_STOP,30016.83153693864,30218.69136849409,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688739300,1688741700,1688752200,1,-1.0056646435748262,INITIAL_STOP,30360.712865833517,30204.32483043875,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688796300,1688796600,1688804400,-1,-1.014608581131268,INITIAL_STOP,30214.705376448586,30276.027594371746,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688852100,1688853900,1688856900,-1,-1.0126971386576011,INITIAL_STOP,30148.814087799237,30219.102502773065,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688863500,1688863800,1688870700,1,-1.0155541669568287,INITIAL_STOP,30302.905225225506,30245.31242302155,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688883900,1688884800,1688906400,1,1.1803477329964058,TIME,30252.89861570301,30302.09382300325,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688907600,1688907900,1688911800,-1,1.481529085586098,PROTECTED_STOP,30302.99370403185,30232.277146071643,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688947200,1688947500,1688948400,-1,1.9899137791632195,PROTECTED_STOP,30120.717802350886,29960.472888448843,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688953800,1688954400,1688957400,-1,-1.0073679873719439,INITIAL_STOP,30030.0297920247,30150.244770346293,historical,GETLEVERAGED,CONFIRM_CANONICAL
1688957700,1688959200,1688980800,-1,1.007562596589544,TIME,30165.511880218724,30046.871384470305,historical,GETLEVERAGED,CONFIRM_CANONICAL
1689069900,1689071100,1689084300,-1,-1.0090510551007177,INITIAL_STOP,30394.081661481854,30493.2209276455,historical,GETLEVERAGED,CONFIRM_CANONICAL
1689092700,1689093300,1689114900,1,-0.15153915342658814,TIME,30549.03775729525,30522.36470144712,historical,GETLEVERAGED,CONFIRM_CANONICAL
1689144900,1689145500,1689151200,1,-1.0113020656594267,INITIAL_STOP,30751.564525861377,30671.523579157525,historical,GETLEVERAGED,CONFIRM_CANONICAL
1689159600,1689160800,1689165600,1,3.609440081784987,PROTECTED_STOP,30694.156938129545,30951.716269679775,historical,GETLEVERAGED,CONFIRM_CANONICAL
1689177000,1689178200,1689199800,-1,0.24677773109947126,TIME,30420.278198092063,30359.512707204976,historical,GETLEVERAGED,CONFIRM_CANONICAL
1689244800,1689245100,1689246600,1,-1.0103841960871238,INITIAL_STOP,30621.04727500765,30534.39961316321,historical,GETLEVERAGED,CONFIRM_CANONICAL
1689252900,1689253500,1689262500,1,2.5962945516827154,PROTECTED_STOP,30534.935893409907,30782.538941315564,historical,GETLEVERAGED,CONFIRM_CANONICAL
