state,entry_kind,period,gc_end_ms,gc_end_utc,direction,side,r5,r10,r30,slope_5_30,xau_atr,gc_delta_frac,gc_volume,gc_impact,filled,fill_delay_ms,entry_price,hold_120s_atr,hold_300s_atr,G1_r,G1_reason,G2_r,G2_reason
REVERSAL_CONFIRM,LIMIT_010_FROM_5S,POST_CHECK,1789060890000,2026-09-10T17:21:30+00:00,-1,SHORT,-0.12060647829082452,-0.2219159200546959,0.2291523087527421,0.3497587870435666,2.072857142857304,0.58,100.0,-0.09688581314869592,True,8862.0,4364.527285714285,-0.18945554789816063,-0.054376292212560025,-1.0,SL,-1.0,SL
REVERSAL_CONFIRM,CONFIRM_010,POST_CHECK,1789060890000,2026-09-10T17:21:30+00:00,-1,SHORT,-0.12060647829082452,-0.2219159200546959,0.2291523087527421,0.3497587870435666,2.072857142857304,0.58,100.0,-0.09688581314869592,True,29408.0,4363.85,-0.5161957270845886,-0.38111647139898797,-1.0,SL,-1.0,SL
REVERSAL_CONFIRM,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789060890000,2026-09-10T17:21:30+00:00,-1,SHORT,-0.12060647829082452,-0.2219159200546959,0.2291523087527421,0.3497587870435666,2.072857142857304,0.58,100.0,-0.09688581314869592,True,27754.0,4364.07,-0.41006202618897886,-0.27498277050337827,-1.0,SL,-1.0,SL
ALL,MARKET_5S,POST_CHECK,1789117440000,2026-09-11T09:04:00+00:00,1,LONG,0.21590909090921673,0.33636363636347555,-0.2159090909088033,-0.43181818181802,2.200000000000403,-0.8260869565217391,46.0,-0.0,True,5108.0,4350.13,-0.763636363636356,-1.5499999999996499,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,POST_CHECK,1789117440000,2026-09-11T09:04:00+00:00,1,LONG,0.21590909090921673,0.33636363636347555,-0.2159090909088033,-0.43181818181802,2.200000000000403,-0.8260869565217391,46.0,-0.0,True,13955.0,4349.91,-0.6636363636362587,-1.4499999999995525,-1.0,SL,-1.0,SL
ALL,CONFIRM_010,POST_CHECK,1789117440000,2026-09-11T09:04:00+00:00,1,LONG,0.21590909090921673,0.33636363636347555,-0.2159090909088033,-0.43181818181802,2.200000000000403,-0.8260869565217391,46.0,-0.0,True,3153.0,4349.95,-0.681818181818057,-1.4681818181813509,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789117440000,2026-09-11T09:04:00+00:00,1,LONG,0.21590909090921673,0.33636363636347555,-0.2159090909088033,-0.43181818181802,2.200000000000403,-0.8260869565217391,46.0,-0.0,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,MARKET_5S,POST_CHECK,1789117440000,2026-09-11T09:04:00+00:00,1,LONG,0.21590909090921673,0.33636363636347555,-0.2159090909088033,-0.43181818181802,2.200000000000403,-0.8260869565217391,46.0,-0.0,True,5108.0,4350.13,-0.763636363636356,-1.5499999999996499,-1.0,SL,-1.0,SL
DIVERGE_EARLY,LIMIT_010_FROM_5S,POST_CHECK,1789117440000,2026-09-11T09:04:00+00:00,1,LONG,0.21590909090921673,0.33636363636347555,-0.2159090909088033,-0.43181818181802,2.200000000000403,-0.8260869565217391,46.0,-0.0,True,13955.0,4349.91,-0.6636363636362587,-1.4499999999995525,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_010,POST_CHECK,1789117440000,2026-09-11T09:04:00+00:00,1,LONG,0.21590909090921673,0.33636363636347555,-0.2159090909088033,-0.43181818181802,2.200000000000403,-0.8260869565217391,46.0,-0.0,True,3153.0,4349.95,-0.681818181818057,-1.4681818181813509,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789117440000,2026-09-11T09:04:00+00:00,1,LONG,0.21590909090921673,0.33636363636347555,-0.2159090909088033,-0.43181818181802,2.200000000000403,-0.8260869565217391,46.0,-0.0,False,,,,,,NOFILL,,NOFILL
ALL,MARKET_5S,POST_CHECK,1789148580000,2026-09-11T17:43:00+00:00,1,LONG,0.008500303582456365,0.11617081562432666,0.19267354786488775,0.18417324428243137,1.7646428571428519,-0.6,70.0,-0.16800000000010185,True,5558.0,4361.67,0.0,-0.9690346083788942,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,POST_CHECK,1789148580000,2026-09-11T17:43:00+00:00,1,LONG,0.008500303582456365,0.11617081562432666,0.19267354786488775,0.18417324428243137,1.7646428571428519,-0.6,70.0,-0.16800000000010185,False,,,,,,NOFILL,,NOFILL
ALL,CONFIRM_010,POST_CHECK,1789148580000,2026-09-11T17:43:00+00:00,1,LONG,0.008500303582456365,0.11617081562432666,0.19267354786488775,0.18417324428243137,1.7646428571428519,-0.6,70.0,-0.16800000000010185,True,4355.0,4361.84,-0.09633677393244387,-1.065371382311338,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789148580000,2026-09-11T17:43:00+00:00,1,LONG,0.008500303582456365,0.11617081562432666,0.19267354786488775,0.18417324428243137,1.7646428571428519,-0.6,70.0,-0.16800000000010185,True,4056.0,4361.83,-0.09066990487747296,-1.0597045132563672,-1.0,SL,-1.0,SL
DIVERGE_EARLY,MARKET_5S,POST_CHECK,1789148580000,2026-09-11T17:43:00+00:00,1,LONG,0.008500303582456365,0.11617081562432666,0.19267354786488775,0.18417324428243137,1.7646428571428519,-0.6,70.0,-0.16800000000010185,True,5558.0,4361.67,0.0,-0.9690346083788942,-1.0,SL,-1.0,SL
DIVERGE_EARLY,LIMIT_010_FROM_5S,POST_CHECK,1789148580000,2026-09-11T17:43:00+00:00,1,LONG,0.008500303582456365,0.11617081562432666,0.19267354786488775,0.18417324428243137,1.7646428571428519,-0.6,70.0,-0.16800000000010185,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,CONFIRM_010,POST_CHECK,1789148580000,2026-09-11T17:43:00+00:00,1,LONG,0.008500303582456365,0.11617081562432666,0.19267354786488775,0.18417324428243137,1.7646428571428519,-0.6,70.0,-0.16800000000010185,True,4355.0,4361.84,-0.09633677393244387,-1.065371382311338,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789148580000,2026-09-11T17:43:00+00:00,1,LONG,0.008500303582456365,0.11617081562432666,0.19267354786488775,0.18417324428243137,1.7646428571428519,-0.6,70.0,-0.16800000000010185,True,4056.0,4361.83,-0.09066990487747296,-1.0597045132563672,-1.0,SL,-1.0,SL
STALL_THEN_GO,MARKET_5S,POST_CHECK,1789148580000,2026-09-11T17:43:00+00:00,1,LONG,0.008500303582456365,0.11617081562432666,0.19267354786488775,0.18417324428243137,1.7646428571428519,-0.6,70.0,-0.16800000000010185,True,5558.0,4361.67,0.0,-0.9690346083788942,-1.0,SL,-1.0,SL
STALL_THEN_GO,LIMIT_010_FROM_5S,POST_CHECK,1789148580000,2026-09-11T17:43:00+00:00,1,LONG,0.008500303582456365,0.11617081562432666,0.19267354786488775,0.18417324428243137,1.7646428571428519,-0.6,70.0,-0.16800000000010185,False,,,,,,NOFILL,,NOFILL
STALL_THEN_GO,CONFIRM_010,POST_CHECK,1789148580000,2026-09-11T17:43:00+00:00,1,LONG,0.008500303582456365,0.11617081562432666,0.19267354786488775,0.18417324428243137,1.7646428571428519,-0.6,70.0,-0.16800000000010185,True,4355.0,4361.84,-0.09633677393244387,-1.065371382311338,-1.0,SL,-1.0,SL
STALL_THEN_GO,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789148580000,2026-09-11T17:43:00+00:00,1,LONG,0.008500303582456365,0.11617081562432666,0.19267354786488775,0.18417324428243137,1.7646428571428519,-0.6,70.0,-0.16800000000010185,True,4056.0,4361.83,-0.09066990487747296,-1.0597045132563672,-1.0,SL,-1.0,SL
ALL,MARKET_5S,POST_CHECK,1789156590000,2026-09-11T19:56:30+00:00,1,LONG,0.03746047190484874,0.027243979567613232,0.2179518365359502,0.18049136463110146,1.4682142857141116,-0.5384615384615384,39.0,-0.19354838709686883,True,5107.0,4346.04,1.4916078812939932,2.295305278521239,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,POST_CHECK,1789156590000,2026-09-11T19:56:30+00:00,1,LONG,0.03746047190484874,0.027243979567613232,0.2179518365359502,0.18049136463110146,1.4682142857141116,-0.5384615384615384,39.0,-0.19354838709686883,True,14409.0,4345.8931785714285,1.5916078812940244,2.39530527852127,-1.0,SL,-1.0,SL
ALL,CONFIRM_010,POST_CHECK,1789156590000,2026-09-11T19:56:30+00:00,1,LONG,0.03746047190484874,0.027243979567613232,0.2179518365359502,0.18049136463110146,1.4682142857141116,-0.5384615384615384,39.0,-0.19354838709686883,True,24906.0,4346.15,1.4166869374849154,2.220384334712161,-1.0,SL,1.5,TP
ALL,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789156590000,2026-09-11T19:56:30+00:00,1,LONG,0.03746047190484874,0.027243979567613232,0.2179518365359502,0.18049136463110146,1.4682142857141116,-0.5384615384615384,39.0,-0.19354838709686883,True,15304.0,4345.97,1.5392848455360777,2.3429822427633233,-1.0,SL,-1.0,SL
DIVERGE_EARLY,MARKET_5S,POST_CHECK,1789156590000,2026-09-11T19:56:30+00:00,1,LONG,0.03746047190484874,0.027243979567613232,0.2179518365359502,0.18049136463110146,1.4682142857141116,-0.5384615384615384,39.0,-0.19354838709686883,True,5107.0,4346.04,1.4916078812939932,2.295305278521239,-1.0,SL,-1.0,SL
DIVERGE_EARLY,LIMIT_010_FROM_5S,POST_CHECK,1789156590000,2026-09-11T19:56:30+00:00,1,LONG,0.03746047190484874,0.027243979567613232,0.2179518365359502,0.18049136463110146,1.4682142857141116,-0.5384615384615384,39.0,-0.19354838709686883,True,14409.0,4345.8931785714285,1.5916078812940244,2.39530527852127,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_010,POST_CHECK,1789156590000,2026-09-11T19:56:30+00:00,1,LONG,0.03746047190484874,0.027243979567613232,0.2179518365359502,0.18049136463110146,1.4682142857141116,-0.5384615384615384,39.0,-0.19354838709686883,True,24906.0,4346.15,1.4166869374849154,2.220384334712161,-1.0,SL,1.5,TP
DIVERGE_EARLY,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789156590000,2026-09-11T19:56:30+00:00,1,LONG,0.03746047190484874,0.027243979567613232,0.2179518365359502,0.18049136463110146,1.4682142857141116,-0.5384615384615384,39.0,-0.19354838709686883,True,15304.0,4345.97,1.5392848455360777,2.3429822427633233,-1.0,SL,-1.0,SL
STALL_THEN_GO,MARKET_5S,POST_CHECK,1789156590000,2026-09-11T19:56:30+00:00,1,LONG,0.03746047190484874,0.027243979567613232,0.2179518365359502,0.18049136463110146,1.4682142857141116,-0.5384615384615384,39.0,-0.19354838709686883,True,5107.0,4346.04,1.4916078812939932,2.295305278521239,-1.0,SL,-1.0,SL
STALL_THEN_GO,LIMIT_010_FROM_5S,POST_CHECK,1789156590000,2026-09-11T19:56:30+00:00,1,LONG,0.03746047190484874,0.027243979567613232,0.2179518365359502,0.18049136463110146,1.4682142857141116,-0.5384615384615384,39.0,-0.19354838709686883,True,14409.0,4345.8931785714285,1.5916078812940244,2.39530527852127,-1.0,SL,-1.0,SL
STALL_THEN_GO,CONFIRM_010,POST_CHECK,1789156590000,2026-09-11T19:56:30+00:00,1,LONG,0.03746047190484874,0.027243979567613232,0.2179518365359502,0.18049136463110146,1.4682142857141116,-0.5384615384615384,39.0,-0.19354838709686883,True,24906.0,4346.15,1.4166869374849154,2.220384334712161,-1.0,SL,1.5,TP
STALL_THEN_GO,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789156590000,2026-09-11T19:56:30+00:00,1,LONG,0.03746047190484874,0.027243979567613232,0.2179518365359502,0.18049136463110146,1.4682142857141116,-0.5384615384615384,39.0,-0.19354838709686883,True,15304.0,4345.97,1.5392848455360777,2.3429822427633233,-1.0,SL,-1.0,SL
ALL,MARKET_5S,POST_CHECK,1789349190000,2026-09-14T01:26:30+00:00,-1,SHORT,0.060923900914881625,0.21401472885500086,-0.840437402365678,-0.9013613032805596,3.2007142857143793,0.8333333333333334,48.0,-0.15118790496760498,True,5253.0,4332.05,-1.3309529122963917,-0.7654541397008804,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,POST_CHECK,1789349190000,2026-09-14T01:26:30+00:00,-1,SHORT,0.060923900914881625,0.21401472885500086,-0.840437402365678,-0.9013613032805596,3.2007142857143793,0.8333333333333334,48.0,-0.15118790496760498,True,11552.0,4332.3700714285715,-1.2309529122964404,-0.6654541397009291,-1.0,SL,-1.0,SL
ALL,CONFIRM_010,POST_CHECK,1789349190000,2026-09-14T01:26:30+00:00,-1,SHORT,0.060923900914881625,0.21401472885500086,-0.840437402365678,-0.9013613032805596,3.2007142857143793,0.8333333333333334,48.0,-0.15118790496760498,True,6457.0,4331.91,-1.3746931488508332,-0.809194376255322,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789349190000,2026-09-14T01:26:30+00:00,-1,SHORT,0.060923900914881625,0.21401472885500086,-0.840437402365678,-0.9013613032805596,3.2007142857143793,0.8333333333333334,48.0,-0.15118790496760498,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,MARKET_5S,POST_CHECK,1789349190000,2026-09-14T01:26:30+00:00,-1,SHORT,0.060923900914881625,0.21401472885500086,-0.840437402365678,-0.9013613032805596,3.2007142857143793,0.8333333333333334,48.0,-0.15118790496760498,True,5253.0,4332.05,-1.3309529122963917,-0.7654541397008804,-1.0,SL,-1.0,SL
DIVERGE_EARLY,LIMIT_010_FROM_5S,POST_CHECK,1789349190000,2026-09-14T01:26:30+00:00,-1,SHORT,0.060923900914881625,0.21401472885500086,-0.840437402365678,-0.9013613032805596,3.2007142857143793,0.8333333333333334,48.0,-0.15118790496760498,True,11552.0,4332.3700714285715,-1.2309529122964404,-0.6654541397009291,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_010,POST_CHECK,1789349190000,2026-09-14T01:26:30+00:00,-1,SHORT,0.060923900914881625,0.21401472885500086,-0.840437402365678,-0.9013613032805596,3.2007142857143793,0.8333333333333334,48.0,-0.15118790496760498,True,6457.0,4331.91,-1.3746931488508332,-0.809194376255322,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789349190000,2026-09-14T01:26:30+00:00,-1,SHORT,0.060923900914881625,0.21401472885500086,-0.840437402365678,-0.9013613032805596,3.2007142857143793,0.8333333333333334,48.0,-0.15118790496760498,False,,,,,,NOFILL,,NOFILL
ALL,MARKET_5S,POST_CHECK,1789394700000,2026-09-14T14:05:00+00:00,-1,SHORT,0.11658849430469709,0.11256820139755451,0.4408921221402187,0.32430362783552164,3.7310714285712754,0.4306569343065693,137.0,-0.07692307692312689,True,5110.0,4267.09,-0.5172776873744651,-1.1685651383171805,-1.0,SL,1.5,TP
ALL,LIMIT_010_FROM_5S,POST_CHECK,1789394700000,2026-09-14T14:05:00+00:00,-1,SHORT,0.11658849430469709,0.11256820139755451,0.4408921221402187,0.32430362783552164,3.7310714285712754,0.4306569343065693,137.0,-0.07692307692312689,False,,,,,,NOFILL,,NOFILL
ALL,CONFIRM_010,POST_CHECK,1789394700000,2026-09-14T14:05:00+00:00,-1,SHORT,0.11658849430469709,0.11256820139755451,0.4408921221402187,0.32430362783552164,3.7310714285712754,0.4306569343065693,137.0,-0.07692307692312689,True,4958.0,4267.1,-0.5145974921030367,-1.165884943045752,-1.0,SL,1.5,TP
ALL,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789394700000,2026-09-14T14:05:00+00:00,-1,SHORT,0.11658849430469709,0.11256820139755451,0.4408921221402187,0.32430362783552164,3.7310714285712754,0.4306569343065693,137.0,-0.07692307692312689,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,MARKET_5S,POST_CHECK,1789394700000,2026-09-14T14:05:00+00:00,-1,SHORT,0.11658849430469709,0.11256820139755451,0.4408921221402187,0.32430362783552164,3.7310714285712754,0.4306569343065693,137.0,-0.07692307692312689,True,5110.0,4267.09,-0.5172776873744651,-1.1685651383171805,-1.0,SL,1.5,TP
DIVERGE_EARLY,LIMIT_010_FROM_5S,POST_CHECK,1789394700000,2026-09-14T14:05:00+00:00,-1,SHORT,0.11658849430469709,0.11256820139755451,0.4408921221402187,0.32430362783552164,3.7310714285712754,0.4306569343065693,137.0,-0.07692307692312689,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,CONFIRM_010,POST_CHECK,1789394700000,2026-09-14T14:05:00+00:00,-1,SHORT,0.11658849430469709,0.11256820139755451,0.4408921221402187,0.32430362783552164,3.7310714285712754,0.4306569343065693,137.0,-0.07692307692312689,True,4958.0,4267.1,-0.5145974921030367,-1.165884943045752,-1.0,SL,1.5,TP
DIVERGE_EARLY,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789394700000,2026-09-14T14:05:00+00:00,-1,SHORT,0.11658849430469709,0.11256820139755451,0.4408921221402187,0.32430362783552164,3.7310714285712754,0.4306569343065693,137.0,-0.07692307692312689,False,,,,,,NOFILL,,NOFILL
ALL,MARKET_5S,POST_CHECK,1789395060000,2026-09-14T14:11:00+00:00,-1,SHORT,0.21177244327539152,0.16420037268437684,-0.4342869670061703,-0.6460594102815618,3.258214285714335,0.552,125.0,-0.1440329218107039,True,5560.0,4273.39,-0.10435163871509881,-2.231283569001246,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,POST_CHECK,1789395060000,2026-09-14T14:11:00+00:00,-1,SHORT,0.21177244327539152,0.16420037268437684,-0.4342869670061703,-0.6460594102815618,3.258214285714335,0.552,125.0,-0.1440329218107039,True,10356.0,4273.715821428572,-0.004351638715064914,-2.131283569001212,-1.0,SL,-1.0,SL
ALL,CONFIRM_010,POST_CHECK,1789395060000,2026-09-14T14:11:00+00:00,-1,SHORT,0.21177244327539152,0.16420037268437684,-0.4342869670061703,-0.6460594102815618,3.258214285714335,0.552,125.0,-0.1440329218107039,True,1210.0,4273.62,-0.033760824290154395,-2.1606927545763015,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789395060000,2026-09-14T14:11:00+00:00,-1,SHORT,0.21177244327539152,0.16420037268437684,-0.4342869670061703,-0.6460594102815618,3.258214285714335,0.552,125.0,-0.1440329218107039,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,MARKET_5S,POST_CHECK,1789395060000,2026-09-14T14:11:00+00:00,-1,SHORT,0.21177244327539152,0.16420037268437684,-0.4342869670061703,-0.6460594102815618,3.258214285714335,0.552,125.0,-0.1440329218107039,True,5560.0,4273.39,-0.10435163871509881,-2.231283569001246,-1.0,SL,-1.0,SL
DIVERGE_EARLY,LIMIT_010_FROM_5S,POST_CHECK,1789395060000,2026-09-14T14:11:00+00:00,-1,SHORT,0.21177244327539152,0.16420037268437684,-0.4342869670061703,-0.6460594102815618,3.258214285714335,0.552,125.0,-0.1440329218107039,True,10356.0,4273.715821428572,-0.004351638715064914,-2.131283569001212,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_010,POST_CHECK,1789395060000,2026-09-14T14:11:00+00:00,-1,SHORT,0.21177244327539152,0.16420037268437684,-0.4342869670061703,-0.6460594102815618,3.258214285714335,0.552,125.0,-0.1440329218107039,True,1210.0,4273.62,-0.033760824290154395,-2.1606927545763015,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789395060000,2026-09-14T14:11:00+00:00,-1,SHORT,0.21177244327539152,0.16420037268437684,-0.4342869670061703,-0.6460594102815618,3.258214285714335,0.552,125.0,-0.1440329218107039,False,,,,,,NOFILL,,NOFILL
ALL,MARKET_5S,POST_CHECK,1789405140000,2026-09-14T16:59:00+00:00,1,LONG,0.04710754497188631,0.04710754497188631,0.28083344118015013,0.23372589620826384,2.7596428571428078,-0.5666666666666667,120.0,0.033254156769415885,True,5109.0,4315.44,0.257279668694207,-0.8116992364435747,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,POST_CHECK,1789405140000,2026-09-14T16:59:00+00:00,1,LONG,0.04710754497188631,0.04710754497188631,0.28083344118015013,0.23372589620826384,2.7596428571428078,-0.5666666666666667,120.0,0.033254156769415885,False,,,,,,NOFILL,,NOFILL
ALL,CONFIRM_010,POST_CHECK,1789405140000,2026-09-14T16:59:00+00:00,1,LONG,0.04710754497188631,0.04710754497188631,0.28083344118015013,0.23372589620826384,2.7596428571428078,-0.5666666666666667,120.0,0.033254156769415885,True,15302.0,4315.6,0.19930115180509775,-0.8696777533326838,-1.0,SL,-1.0,SL
ALL,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789405140000,2026-09-14T16:59:00+00:00,1,LONG,0.04710754497188631,0.04710754497188631,0.28083344118015013,0.23372589620826384,2.7596428571428078,-0.5666666666666667,120.0,0.033254156769415885,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,MARKET_5S,POST_CHECK,1789405140000,2026-09-14T16:59:00+00:00,1,LONG,0.04710754497188631,0.04710754497188631,0.28083344118015013,0.23372589620826384,2.7596428571428078,-0.5666666666666667,120.0,0.033254156769415885,True,5109.0,4315.44,0.257279668694207,-0.8116992364435747,-1.0,SL,-1.0,SL
DIVERGE_EARLY,LIMIT_010_FROM_5S,POST_CHECK,1789405140000,2026-09-14T16:59:00+00:00,1,LONG,0.04710754497188631,0.04710754497188631,0.28083344118015013,0.23372589620826384,2.7596428571428078,-0.5666666666666667,120.0,0.033254156769415885,False,,,,,,NOFILL,,NOFILL
DIVERGE_EARLY,CONFIRM_010,POST_CHECK,1789405140000,2026-09-14T16:59:00+00:00,1,LONG,0.04710754497188631,0.04710754497188631,0.28083344118015013,0.23372589620826384,2.7596428571428078,-0.5666666666666667,120.0,0.033254156769415885,True,15302.0,4315.6,0.19930115180509775,-0.8696777533326838,-1.0,SL,-1.0,SL
DIVERGE_EARLY,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789405140000,2026-09-14T16:59:00+00:00,1,LONG,0.04710754497188631,0.04710754497188631,0.28083344118015013,0.23372589620826384,2.7596428571428078,-0.5666666666666667,120.0,0.033254156769415885,False,,,,,,NOFILL,,NOFILL
STALL_THEN_GO,MARKET_5S,POST_CHECK,1789405140000,2026-09-14T16:59:00+00:00,1,LONG,0.04710754497188631,0.04710754497188631,0.28083344118015013,0.23372589620826384,2.7596428571428078,-0.5666666666666667,120.0,0.033254156769415885,True,5109.0,4315.44,0.257279668694207,-0.8116992364435747,-1.0,SL,-1.0,SL
STALL_THEN_GO,LIMIT_010_FROM_5S,POST_CHECK,1789405140000,2026-09-14T16:59:00+00:00,1,LONG,0.04710754497188631,0.04710754497188631,0.28083344118015013,0.23372589620826384,2.7596428571428078,-0.5666666666666667,120.0,0.033254156769415885,False,,,,,,NOFILL,,NOFILL
STALL_THEN_GO,CONFIRM_010,POST_CHECK,1789405140000,2026-09-14T16:59:00+00:00,1,LONG,0.04710754497188631,0.04710754497188631,0.28083344118015013,0.23372589620826384,2.7596428571428078,-0.5666666666666667,120.0,0.033254156769415885,True,15302.0,4315.6,0.19930115180509775,-0.8696777533326838,-1.0,SL,-1.0,SL
STALL_THEN_GO,CONFIRM_AFTER_NEGATIVE,POST_CHECK,1789405140000,2026-09-14T16:59:00+00:00,1,LONG,0.04710754497188631,0.04710754497188631,0.28083344118015013,0.23372589620826384,2.7596428571428078,-0.5666666666666667,120.0,0.033254156769415885,False,,,,,,NOFILL,,NOFILL
ALL,MARKET_5S,POST_CHECK,1789470780000,2026-09-15T11:13:00+00:00,-1,SHORT,-0.059337748344322615,-0.08900662251580933,-0.11125827814543626,-0.05192052980111365,1.3482142857141557,0.6,50.0,-0.22950819672074116,True,5554.0,4282.6,-0.9939072847677412,-2.3141721854306057,-1.0,SL,-1.0,SL
ALL,LIMIT_010_FROM_5S,POST_CHECK,1789470780000,2026-09-15T11:13:00+00:00,-1,SHORT,-0.059337748344322615,-0.08900662251580933,-0.11125827814543626,-0.05192052980111365,1.3482142857141557,0.6,50.0,-0.22950819672074116,True,11999.0,4282.734821428572,-0.8939072847675001,-2.214172185430365,-1.0,SL,-1.0,SL
ALL,CONFIRM_010,POST_CHECK,1789470780000,2026-09-15T11:13:00+00:00,-1,SHORT,-0.059337748344322615,-0.08900662251580933,-0.11125827814543626,-0.05192052980111365,1.3482142857141557,0.6,50.0,-0.22950819672074116,False,,,,,,NOFILL,,NOFILL
