flow_id,signal_time,side,frozen_signed12_atr,signal_close,atr14,level,distance_atr,distance_bin,oi_logchg_3h,oi_backed,touch_time,class_time,state,class_price,residual_atr,oi_flush,oi_flush_logchg
3094,2026-06-01 13:45:00+00:00,-1,3.159155281572796,71698.7,342.97142857143,71548.0,0.4393952015994565,<=0.5,-0.006650504714089678,False,2026-06-01 13:45:00+00:00,2026-06-01 14:15:00+00:00,ACCEPT,71515.6,2.6252915694768557,True,-0.006412762913079462
3095,2026-06-02 03:00:00+00:00,1,-10.14598713414204,70881.6,300.9071428571416,71788.5,3.013886581052525,>2,0.0015644208294407491,True,,,NO_TOUCH,,,,
3096,2026-06-02 15:00:00+00:00,1,-3.891517551680534,67828.6,344.49285714285776,71022.7,9.271890356424516,>2,0.028965620227006994,True,,,NO_TOUCH,,,,
3097,2026-06-03 03:15:00+00:00,1,1.3507796496801725,66118.1,341.72857142857123,68121.9,5.863718071986926,>2,0.03128117126497898,True,,,NO_TOUCH,,,,
3098,2026-06-03 16:15:00+00:00,-1,2.6650144113381584,65574.5,389.0785714285698,65836.5,0.0,<=0.5,-0.024976438790101696,False,2026-06-03 16:15:00+00:00,2026-06-03 16:15:00+00:00,ACCEPT,65574.5,2.6650144113381584,True,-0.009087419566508714
3099,2026-06-04 04:15:00+00:00,-1,1.614539243145475,64537.6,568.7071428571429,61344.8,5.614137329029495,>2,-0.02780608556958164,False,,,NO_TOUCH,,,,
3100,2026-06-04 16:15:00+00:00,1,-0.8997293384528259,63619.4,453.91428571428594,64739.8,2.4683074211619584,>2,-0.011215447236965659,False,,,NO_TOUCH,,,,
3101,2026-06-05 04:15:00+00:00,-1,6.308571205740117,63211.0,366.3428571428579,62300.0,2.486741537981589,>2,0.015891617412044923,True,2026-06-05 05:45:00+00:00,2026-06-05 05:45:00+00:00,ACCEPT,62294.4,3.8065434409608407,False,0.01030220793936465
3102,2026-06-05 16:15:00+00:00,-1,1.3505131128848369,60899.9,720.3928571428571,59739.1,1.6113430172029193,1-2,0.05377728294633144,True,2026-06-05 18:30:00+00:00,2026-06-05 18:45:00+00:00,ACCEPT,59362.2,-0.7840166575777147,False,0.0015373321685530073
3103,2026-06-06 04:30:00+00:00,-1,-2.846174641795081,59754.1,343.4785714285707,59080.0,1.9625678457795244,1-2,0.0018709601390742847,True,,,NO_TOUCH,,,,
3104,2026-06-06 16:30:00+00:00,-1,-3.7182676865285953,60731.7,262.4071428571421,59451.3,4.879440346244922,>2,-0.0076994976353574884,False,,,NO_TOUCH,,,,
3105,2026-06-07 05:15:00+00:00,-1,-2.356756042794899,61706.6,216.31428571428478,60363.0,6.211332716946262,>2,-0.005089148479299865,False,,,NO_TOUCH,,,,
3106,2026-06-07 17:15:00+00:00,1,1.953086915378654,62216.4,249.09285714285787,62942.4,2.9145757462793482,>2,-0.00023719673295552468,False,2026-06-07 22:00:00+00:00,2026-06-07 22:00:00+00:00,ACCEPT,63625.4,-3.703438190003717,True,-0.01887980606646522
3107,2026-06-08 05:15:00+00:00,1,3.358740191220964,62702.9,266.70714285714246,64250.0,5.800744529848151,>2,-0.0018896746886127858,False,,,NO_TOUCH,,,,
3108,2026-06-08 17:15:00+00:00,1,-1.117989970216113,63598.7,280.5928571428573,64179.5,2.069903011480802,>2,-0.006754220936612043,False,,,NO_TOUCH,,,,
3109,2026-06-09 06:15:00+00:00,1,-8.220745230387774,63409.9,207.4142857142854,63832.5,2.0374681451890586,>2,0.008437535871371082,True,,,NO_TOUCH,,,,
3110,2026-06-09 20:00:00+00:00,1,-2.308447669185234,62186.8,261.86428571428615,63183.0,3.8042606584653815,>2,-0.0071143126211481444,False,,,NO_TOUCH,,,,
3111,2026-06-10 08:00:00+00:00,-1,-1.0956617589165916,61582.3,181.44285714285797,61045.7,2.9574049287457864,>2,0.009320817628088562,True,2026-06-10 09:00:00+00:00,2026-06-10 09:00:00+00:00,ACCEPT,61032.4,-4.126368002519452,True,-0.00012556520163009566
3112,2026-06-10 23:00:00+00:00,-1,-8.522168696879554,61180.6,232.792857142856,60824.5,1.5296861096621779,1-2,-0.009146527801123128,False,,,NO_TOUCH,,,,
3113,2026-06-11 11:00:00+00:00,1,1.4166866114595007,63164.5,149.22142857142742,63188.0,0.15748408405533604,<=0.5,0.01512354496166246,True,2026-06-11 11:15:00+00:00,2026-06-11 12:00:00+00:00,REJECT,63125.3,1.6793834665645524,False,0.015584609765515012
3114,2026-06-12 03:00:00+00:00,1,4.839499099688998,63501.0,174.542857142856,63915.3,2.3736290718612207,>2,0.0005057964512289459,True,2026-06-12 09:30:00+00:00,2026-06-12 10:15:00+00:00,REJECT,63582.6,4.37199214274024,False,0.006014127880531461
3115,2026-06-12 15:15:00+00:00,1,-2.1433190985164643,64099.9,289.36428571428615,64354.7,0.8805509614672394,0.5-1,0.0026275738289065487,True,2026-06-12 15:15:00+00:00,2026-06-12 16:00:00+00:00,REJECT,63827.6,-1.2022907358495256,True,-0.0010318371527926473
3116,2026-06-13 07:45:00+00:00,1,4.709090909090863,63823.9,93.5,63828.4,0.0481283422459893,<=0.5,-0.003998748790131401,False,2026-06-13 07:45:00+00:00,2026-06-13 08:30:00+00:00,ACCEPT,63847.8,4.4534759358288145,False,0.0005296154456431168
3117,2026-06-13 22:45:00+00:00,-1,-0.6117618498513063,64413.4,117.69285714285745,63766.8,5.49396127935908,>2,-0.006044333050656547,False,,,NO_TOUCH,,,,
3118,2026-06-14 20:45:00+00:00,-1,-14.154319847281188,63978.1,115.99285714285725,63650.0,2.828622452121421,>2,-0.002978690383031335,False,,,NO_TOUCH,,,,
3119,2026-06-15 11:15:00+00:00,-1,0.1426188866351486,66222.0,158.4642857142878,65314.3,5.728104575163305,>2,0.007277667048787961,True,,,NO_TOUCH,,,,
3120,2026-06-16 00:30:00+00:00,-1,-0.5029057525478197,66374.8,169.61428571428405,66065.1,1.8259075212667404,1-2,-0.0024313614985551624,False,2026-06-16 02:00:00+00:00,2026-06-16 02:00:00+00:00,ACCEPT,66028.2,-2.5463657036975413,True,-0.0006987795644199934
3121,2026-06-16 13:00:00+00:00,1,-2.0412503568369256,66173.9,200.17142857143128,66956.7,3.910648015986259,>2,-0.00166693887547531,False,,,NO_TOUCH,,,,
3122,2026-06-17 09:15:00+00:00,-1,3.9057678442681913,65012.6,198.1428571428582,64800.0,1.0729632299927772,1-2,-0.010875506646467414,False,2026-06-17 10:00:00+00:00,2026-06-17 10:45:00+00:00,ACCEPT,64770.4,2.683417447728919,False,0.0001548485671492017
3123,2026-06-17 21:15:00+00:00,-1,0.0336928961278866,64238.7,498.6214285714294,64015.0,0.44863695617917315,<=0.5,-0.008244852140085968,False,2026-06-17 22:00:00+00:00,2026-06-17 22:45:00+00:00,REJECT,64265.3,0.08703998166373277,False,0.0007111387754363818
3124,2026-06-18 09:15:00+00:00,1,-8.379358308605395,64221.9,154.05714285714203,64780.0,3.62268175074185,>2,0.0029834660643661692,True,,,NO_TOUCH,,,,
3125,2026-06-18 22:15:00+00:00,1,-2.101227131748113,62807.4,158.90714285714265,64423.4,10.169461050928229,>2,-0.011200262233804992,False,,,NO_TOUCH,,,,
3126,2026-06-19 15:45:00+00:00,1,0.984738681899562,63193.0,251.3357142857151,63410.3,0.8645806689970815,0.5-1,-0.004981179498882327,False,2026-06-19 23:45:00+00:00,2026-06-19 23:45:00+00:00,ACCEPT,63512.6,-0.28686730894932116,True,-0.0038819682386748156
3127,2026-06-20 03:45:00+00:00,1,6.350009733307413,63440.5,110.07857142857081,63757.2,2.877035883459856,>2,-0.0016460036108281173,False,2026-06-20 05:00:00+00:00,2026-06-20 05:00:00+00:00,ACCEPT,63781.0,3.256764648627622,False,0.0021195184975333348
3128,2026-06-20 15:45:00+00:00,1,1.1265865996338085,64139.5,230.16428571428696,64370.9,1.0053688359246509,1-2,0.0036278180084554634,True,2026-06-21 03:15:00+00:00,2026-06-21 03:30:00+00:00,ACCEPT,64417.2,-0.07994289793002424,True,-0.003704923566163032
3129,2026-06-21 07:15:00+00:00,1,0.5075625142509392,64147.4,93.97857142857121,64568.0,4.475488333206653,>2,0.00654737280435036,True,,,NO_TOUCH,,,,
3130,2026-06-22 01:15:00+00:00,-1,-1.20631152000791,64618.4,288.8142857142879,63220.0,4.841865756541493,>2,-0.0017851285721270926,False,,,NO_TOUCH,,,,
3131,2026-06-22 13:15:00+00:00,1,-3.399895995839841,64966.8,233.50714285714275,65199.0,0.9944021290263255,0.5-1,0.013297034353175974,True,2026-06-22 13:30:00+00:00,2026-06-22 13:30:00+00:00,ACCEPT,65373.7,-5.142455109969088,False,0.000908998122891802
3132,2026-06-23 01:15:00+00:00,-1,11.795539179177624,64172.9,182.22142857142848,63758.3,2.2752538120810564,>2,0.0019386153495197789,True,2026-06-23 04:45:00+00:00,2026-06-23 04:45:00+00:00,ACCEPT,63594.9,8.623574144486705,True,-0.0053328299759378694
3133,2026-06-23 13:30:00+00:00,-1,-3.053123638236339,62366.0,180.30714285714308,61870.0,2.7508616250049487,>2,0.0004468625023914541,True,,,NO_TOUCH,,,,
3134,2026-06-24 02:15:00+00:00,1,-9.021222626194309,62733.5,168.95714285714243,63090.9,2.1153293311913557,>2,-0.0076039196764590145,False,2026-06-24 11:45:00+00:00,2026-06-24 12:30:00+00:00,REJECT,62812.9,-9.491164285110356,False,0.0020495148015413633
3135,2026-06-24 14:15:00+00:00,-1,0.8431061806656184,61209.3,365.0785714285713,61077.6,0.3607442624875392,<=0.5,0.016235995329710207,True,2026-06-24 14:15:00+00:00,2026-06-24 15:00:00+00:00,ACCEPT,60871.8,-0.08135235076597198,False,0.030990609627908228
3136,2026-06-25 02:15:00+00:00,1,-9.21551618314978,60901.5,174.56428571428737,61359.0,2.6208109988133472,>2,-0.0030950402694802648,False,2026-06-25 04:45:00+00:00,2026-06-25 05:00:00+00:00,ACCEPT,61615.9,-13.30799132534051,True,-0.004217759471540461
3137,2026-06-25 14:15:00+00:00,-1,0.7385745276501925,59292.8,589.3785714285722,58030.0,2.1425957121908086,>2,0.03292617684376964,True,,,NO_TOUCH,,,,
3138,2026-06-26 02:15:00+00:00,1,4.124915377479118,58857.5,284.87857142857166,60466.9,5.649424566858061,>2,0.008166780360053139,True,2026-06-26 07:00:00+00:00,2026-06-26 07:00:00+00:00,ACCEPT,60491.7,-1.6115638241857368,False,0.006156748874435181
3139,2026-06-26 14:15:00+00:00,-1,-0.5260128129739151,60032.6,461.58571428571514,58288.0,3.779579709696378,>2,-0.023886332114544828,False,,,NO_TOUCH,,,,
3140,2026-06-27 02:45:00+00:00,1,2.5172880255397576,60256.6,132.00714285714326,60580.0,2.4498674314160525,>2,0.006815549787130948,True,2026-06-27 13:30:00+00:00,2026-06-27 14:00:00+00:00,ACCEPT,60645.7,-0.43027974676691544,False,0.0007512134068043963
3141,2026-06-27 15:00:00+00:00,-1,4.511958495460437,60851.6,137.6785714285709,60074.5,5.644306095979259,>2,-0.00011638628980392696,False,2026-06-27 19:30:00+00:00,2026-06-27 20:15:00+00:00,REJECT,60242.8,0.09006485084307188,True,-0.005051878978058255
3142,2026-06-28 06:00:00+00:00,1,-1.5881567489114776,59811.8,123.03571428571429,60576.9,6.218519593613921,>2,0.00034784203931970126,True,,,NO_TOUCH,,,,
3143,2026-06-28 18:00:00+00:00,-1,-2.9476884203876805,59616.4,180.92142857142815,59366.6,1.3807098582652488,1-2,-0.010353034070528011,False,2026-06-28 19:45:00+00:00,2026-06-28 20:30:00+00:00,REJECT,59646.2,-2.7829760353744786,True,-0.002010695248959138
3144,2026-06-29 06:00:00+00:00,1,1.4592100955385785,60149.7,239.99285714285674,60219.4,0.29042531027711027,<=0.5,-0.0013405778869213236,False,2026-06-29 06:15:00+00:00,2026-06-29 07:00:00+00:00,REJECT,60053.0,1.8621387541295964,False,0.0018550636583327673
3145,2026-06-29 18:00:00+00:00,1,-3.139959050151798,60499.9,303.50714285714275,60758.3,0.8513802922971975,0.5-1,-0.010635974122779501,False,,,NO_TOUCH,,,,
3146,2026-06-30 06:00:00+00:00,-1,7.058005708498343,59546.9,155.15714285714162,59329.2,1.4030936377866152,1-2,0.0025340694982922685,True,2026-06-30 08:30:00+00:00,2026-06-30 08:30:00+00:00,ACCEPT,59250.2,5.14575085167112,False,0.007195657572875547
3147,2026-06-30 18:00:00+00:00,-1,-1.794224517116073,58451.8,261.4500000000007,58160.0,1.1160833811436301,1-2,0.01788401509825377,True,2026-07-01 01:00:00+00:00,2026-07-01 01:00:00+00:00,ACCEPT,58137.2,-2.9975138649837527,True,-0.012688322506726024
3148,2026-07-01 06:00:00+00:00,1,6.10793062154751,58920.9,184.90714285714265,59444.5,2.8316915826476565,>2,-0.005105871939957041,False,2026-07-01 13:45:00+00:00,2026-07-01 13:45:00+00:00,ACCEPT,59463.1,3.175648008653019,False,0.005695793658848203
3149,2026-07-01 18:00:00+00:00,1,1.231581755134684,60050.3,267.7857142857148,60520.0,1.7540144038410102,1-2,-0.012964765587653915,False,2026-07-01 21:15:00+00:00,2026-07-01 21:30:00+00:00,ACCEPT,60788.8,-1.5262203254201254,True,-0.008377772288307384
3150,2026-07-02 06:00:00+00:00,1,6.5371976866456425,60380.1,217.37142857142837,61322.0,4.333136172450064,>2,0.01856050400343001,True,2026-07-02 09:45:00+00:00,2026-07-02 10:30:00+00:00,REJECT,61181.9,2.848580441640368,False,0.004507959071160528
3151,2026-07-02 18:00:00+00:00,-1,0.3471694262315892,61801.1,279.97857142857123,60080.9,6.144041635839471,>2,0.005916838398528412,True,,,NO_TOUCH,,,,
3152,2026-07-03 12:15:00+00:00,1,4.694482387515986,61929.9,172.56428571428737,62149.3,1.2714102404900829,1-2,0.016990363019742105,True,2026-07-03 13:30:00+00:00,2026-07-03 14:15:00+00:00,REJECT,61900.0,4.867751148640211,True,-0.008590565423197916
3153,2026-07-04 00:15:00+00:00,1,-1.1632143517662124,62740.0,154.48571428571398,62957.2,1.405955243203239,1-2,0.004501217307948835,True,,,NO_TOUCH,,,,
3154,2026-07-04 15:00:00+00:00,-1,0.5905422446406154,62804.0,113.2857142857148,62302.6,4.42597730138713,>2,-0.00011686446248759808,False,,,NO_TOUCH,,,,
3155,2026-07-05 22:15:00+00:00,-1,5.046462558670284,63698.4,165.87857142857112,62534.3,7.017784093355729,>2,0.00035574852013375846,True,,,NO_TOUCH,,,,
3156,2026-07-06 10:15:00+00:00,-1,-10.393632416787238,62861.3,128.32857142857134,62610.0,1.9582544806857638,1-2,-0.0038054202867243703,False,2026-07-06 11:45:00+00:00,2026-07-06 11:45:00+00:00,ACCEPT,62461.4,-13.509851942558152,False,0.0031333768195072054
3157,2026-07-06 22:15:00+00:00,-1,3.8945169396590416,64195.1,235.92142857143023,61297.0,12.284174513306397,>2,-0.014391807436421544,False,,,NO_TOUCH,,,,
3158,2026-07-07 10:15:00+00:00,-1,-1.0560256784359376,63276.3,146.87142857142888,62745.6,3.6133644587102642,>2,0.007221780847293857,True,2026-07-07 14:30:00+00:00,2026-07-07 15:15:00+00:00,REJECT,63718.4,1.9540900690594258,False,0.0037479164310099122
3159,2026-07-08 02:15:00+00:00,-1,4.071437968688295,62854.2,217.17142857142971,62638.0,0.9955269043546715,0.5-1,0.00503673954799666,True,2026-07-08 02:30:00+00:00,2026-07-08 03:15:00+00:00,REJECT,63020.3,4.836271543217985,True,-0.0033694405224533597
3160,2026-07-08 15:30:00+00:00,-1,-1.4704788191527645,61599.9,238.08571428571355,61520.0,0.3355934237369566,<=0.5,0.012211605806456305,True,,,NO_TOUCH,,,,
3161,2026-07-09 03:30:00+00:00,-1,-4.159187684244998,61950.0,239.87857142857112,61566.3,1.5995593008367228,1-2,-0.003794232054454838,False,,,NO_TOUCH,,,,
3162,2026-07-09 19:15:00+00:00,1,3.672484329842691,63240.8,190.3071428571436,63484.9,1.2826633637353024,1-2,0.010539279690444658,True,2026-07-10 01:45:00+00:00,2026-07-10 01:45:00+00:00,ACCEPT,63726.6,1.1197687948053778,False,0.003106754876277762
3163,2026-07-10 07:15:00+00:00,1,-0.6560077052732669,63939.7,148.32142857142858,64185.0,1.6538405971587,1-2,0.001975108444050022,True,2026-07-10 08:15:00+00:00,2026-07-10 08:15:00+00:00,ACCEPT,64310.0,-3.152612569227055,False,0.015962247340832292
3164,2026-07-12 01:15:00+00:00,-1,-0.6111135907163782,63920.0,160.03571428571377,63657.4,1.6408837313099718,1-2,-0.006904801869398014,False,2026-07-12 06:15:00+00:00,2026-07-12 06:15:00+00:00,ACCEPT,63638.6,-2.369471100200883,True,-0.002107574418680258
3165,2026-07-12 22:45:00+00:00,-1,8.930866847654569,63855.0,113.13571428571387,63634.1,1.9525222551928982,1-2,-0.003940850107786886,False,2026-07-13 00:30:00+00:00,2026-07-13 01:15:00+00:00,REJECT,63694.5,7.512216680346022,True,-0.006606972001337752
3166,2026-07-13 10:45:00+00:00,1,-9.455518299208144,62844.6,100.12142857142784,64411.8,15.652992794464023,>2,0.024402181671664636,True,,,NO_TOUCH,,,,
3167,2026-07-13 23:15:00+00:00,-1,-4.390978123305,62140.0,158.02857142857206,61806.0,2.1135418549990876,>2,0.002317679763734759,True,,,NO_TOUCH,,,,
3168,2026-07-14 12:30:00+00:00,1,7.2818614044683505,63523.0,169.76428571428602,63090.3,0.0,<=0.5,-0.03920078608229183,False,2026-07-14 12:30:00+00:00,2026-07-14 12:30:00+00:00,ACCEPT,63523.0,7.2818614044683505,True,-0.033497947411218476
3169,2026-07-15 09:00:00+00:00,-1,-0.3056819121660893,64811.2,172.72857142857225,64450.9,2.0859316847241396,>2,-0.001089469660927378,False,,,NO_TOUCH,,,,
3170,2026-07-16 07:45:00+00:00,-1,-0.270946731798084,64200.0,153.53571428571377,64155.3,0.29113747383110555,<=0.5,-0.011010934083715895,False,2026-07-16 07:45:00+00:00,2026-07-16 08:00:00+00:00,ACCEPT,63914.0,-2.1337055129099767,False,9.872485392747876e-06
3171,2026-07-16 20:00:00+00:00,-1,8.093984291324544,64159.9,160.05714285714254,63833.0,2.0423955730096526,>2,0.0028339034232196525,True,2026-07-16 23:15:00+00:00,2026-07-16 23:15:00+00:00,ACCEPT,63788.0,5.770439128882544,False,0.0020614868819741616
3172,2026-07-17 08:00:00+00:00,-1,-6.583358010068115,62864.4,168.8499999999996,62655.0,1.240153982825004,1-2,0.003323322044066046,True,2026-07-17 08:30:00+00:00,2026-07-17 09:15:00+00:00,REJECT,62920.1,-6.253479419603222,False,0.00013229236549960888
3173,2026-07-17 20:00:00+00:00,1,-0.1042208020225998,63976.0,203.4142857142854,64356.7,1.8715499683966457,1-2,-0.004781418031090112,False,,,NO_TOUCH,,,,
3174,2026-07-18 15:30:00+00:00,1,7.06330532212895,64012.0,89.24999999999896,64237.7,2.5288515406162433,>2,-0.0009173055594118296,False,2026-07-18 16:45:00+00:00,2026-07-18 16:45:00+00:00,ACCEPT,64278.2,4.0806722689076596,False,0.00950996982838781
3175,2026-07-19 03:30:00+00:00,1,-1.33674660917994,64642.4,79.5214285714293,64948.8,3.8530494924997587,>2,0.005887135805762611,True,,,NO_TOUCH,,,,
3176,2026-07-19 15:30:00+00:00,-1,-2.959681928309654,64536.1,114.97857142857121,64259.5,2.4056656519848336,>2,-0.0018228817397272223,False,,,NO_TOUCH,,,,
3177,2026-07-20 03:45:00+00:00,1,2.84429739198134,64839.4,256.89999999999935,65084.6,0.9544569871545259,0.5-1,0.0008011435256793931,True,2026-07-20 15:30:00+00:00,2026-07-20 15:30:00+00:00,ACCEPT,65209.1,1.4052160373686577,False,0.01749348685718921
3178,2026-07-20 15:45:00+00:00,1,-0.0995075722382427,65570.1,307.514285714285,65310.0,0.0,<=0.5,0.013094993275345246,True,2026-07-20 15:45:00+00:00,2026-07-20 15:45:00+00:00,ACCEPT,65570.1,-0.0995075722382427,False,0.015872094240444667
3179,2026-07-21 08:15:00+00:00,1,0.9653761015746116,66194.5,171.02142857142775,66269.5,0.43854153614835445,<=0.5,0.02760472844469497,True,2026-07-21 08:15:00+00:00,2026-07-21 08:30:00+00:00,ACCEPT,66279.8,0.46660819446186613,False,0.004777418149949142
3180,2026-07-22 09:00:00+00:00,-1,0.6200588392618566,65980.5,133.53571428571428,65668.6,2.3357047338860224,>2,-0.003422003135753471,False,2026-07-22 12:45:00+00:00,2026-07-22 12:45:00+00:00,ACCEPT,65604.2,-2.1979138807167695,True,-0.004376009400170133
3181,2026-07-23 03:15:00+00:00,-1,5.252651644753049,65611.6,146.1357142857118,65560.0,0.35309643677603686,<=0.5,0.0027626726106451116,True,2026-07-23 03:15:00+00:00,2026-07-23 04:00:00+00:00,REJECT,65643.1,5.468204702087234,True,-0.0006074101669000243
3182,2026-07-23 15:15:00+00:00,-1,-2.031802006860504,64844.0,222.80714285714254,64696.2,0.6633539576187105,0.5-1,0.021772107752825676,True,2026-07-23 16:30:00+00:00,2026-07-23 17:15:00+00:00,REJECT,64827.8,-2.104510627384326,False,0.0030047856254622474
3183,2026-07-24 03:45:00+00:00,1,-9.23310384951032,65425.4,147.32857142857185,65395.8,0.0,<=0.5,0.002348353245599455,True,2026-07-24 03:45:00+00:00,2026-07-24 03:45:00+00:00,ACCEPT,65425.4,-9.23310384951032,False,0.0006156505043293237
3184,2026-07-24 15:45:00+00:00,-1,0.0460489067428647,64065.1,264.9357142857137,63666.0,1.5064031705804621,1-2,0.016055980743397313,True,,,NO_TOUCH,,,,
3185,2026-07-25 09:00:00+00:00,1,6.885245901639499,63840.0,60.128571428570076,64195.1,5.905678308386899,>2,0.0003557050380269544,True,2026-07-25 13:45:00+00:00,2026-07-25 14:30:00+00:00,REJECT,64163.6,1.5034449988121275,True,-0.0015816568036690626
3186,2026-07-26 11:30:00+00:00,1,23.35388002201476,64470.0,38.935714285713665,64566.0,2.4656026417171555,>2,0.0029460949887862853,True,2026-07-26 12:00:00+00:00,2026-07-26 12:00:00+00:00,ACCEPT,64577.4,20.595487066593652,False,0.0012166379573805841
3187,2026-07-26 23:30:00+00:00,1,-1.748772422086393,65379.3,142.5571428571436,65555.0,1.2324882252730467,1-2,-0.023494828591772432,False,2026-07-27 06:00:00+00:00,2026-07-27 06:00:00+00:00,ACCEPT,65570.9,-3.0927948692253167,True,-0.0007699346929150863
3188,2026-07-27 13:15:00+00:00,1,-12.998984198645568,64922.5,126.5714285714291,65722.5,6.320541760722321,>2,0.0019815329452566033,True,,,NO_TOUCH,,,,
3189,2026-07-28 01:15:00+00:00,-1,-0.0202604920405264,63277.2,266.5285714285715,63021.0,0.9612477890335954,0.5-1,0.009738410509628537,True,,,NO_TOUCH,,,,
3190,2026-07-28 15:45:00+00:00,1,-0.6198253723677504,63899.4,278.14285714285717,63949.9,0.1815613764766307,<=0.5,-0.0092190786406956,False,2026-07-28 15:45:00+00:00,2026-07-28 16:30:00+00:00,REJECT,63889.8,-0.5853107344632873,True,-0.0003032622762688675
3191,2026-07-29 05:45:00+00:00,1,1.3816194055346562,64045.3,146.3500000000001,64175.0,0.886231636487851,0.5-1,0.009354162827820645,True,2026-07-29 06:15:00+00:00,2026-07-29 06:15:00+00:00,ACCEPT,64379.8,-0.903997266826121,False,0.0017264601849298344
3192,2026-07-29 17:45:00+00:00,-1,1.0536714074264808,64247.5,221.9857142857145,63600.0,2.9168543664328435,>2,0.0032616857382521403,True,2026-07-29 19:45:00+00:00,2026-07-29 19:45:00+00:00,ACCEPT,63564.1,-2.0249050775468156,True,-0.0006691399564413558
3193,2026-07-30 07:00:00+00:00,-1,-6.956230258492759,64032.8,110.8071428571441,63234.0,7.2089215496679655,>2,0.0007062416083147838,True,,,NO_TOUCH,,,,
