flow_id,signal_time,side,origin,entry,atr14,extension_parent_reaccept_time,extension_time,residual_atr,failure_time,origin_reclaim_time,full_reaccept_time,extra_bad_closes_before_reaccept,accept_time,recon_failure_time,recon_reaccept_time,cycle_count,bad_closes,signal_to_accept_h,accept_to_failure_h,failure_to_origin_reclaim_h,failure_to_full_reaccept_h,reaccept_to_extension_h,signal_to_extension_h,accept_to_extension_h,cycle_count_accept_to_extension,origin_bad_close_count_accept_to_extension,clock_order_valid,failure_parity,reaccept_parity
2019,2024-06-21 04:45:00+00:00,-1,64648.1,64572.389285714286,151.42142857142866,2024-06-21 07:30:00+00:00,2024-06-21 07:45:00+00:00,5.64106797490448,2024-06-21 07:15:00+00:00,2024-06-21 07:30:00+00:00,2024-06-21 07:30:00+00:00,0,2024-06-21 05:00:00+00:00,2024-06-21 07:15:00+00:00,2024-06-21 07:30:00+00:00,1.0,3.0,0.25,2.25,0.25,0.25,0.25,3.0,2.75,1.0,3.0,True,True,True
2029,2024-06-26 05:15:00+00:00,1,61575.5,61657.45714285714,163.91428571428438,2024-06-26 07:30:00+00:00,2024-06-26 08:00:00+00:00,-3.6892103887049537,2024-06-26 06:45:00+00:00,2024-06-26 07:00:00+00:00,2024-06-26 07:30:00+00:00,0,2024-06-26 05:45:00+00:00,2024-06-26 06:45:00+00:00,2024-06-26 07:30:00+00:00,1.0,3.0,0.5,1.0,0.25,0.75,0.5,2.75,2.25,1.0,3.0,True,True,True
2033,2024-06-28 09:45:00+00:00,-1,61530.2,61466.41785714286,127.5642857142853,2024-06-28 12:45:00+00:00,2024-06-28 13:00:00+00:00,8.131082367433814,2024-06-28 11:15:00+00:00,2024-06-28 12:30:00+00:00,2024-06-28 12:45:00+00:00,4,2024-06-28 10:00:00+00:00,2024-06-28 11:15:00+00:00,2024-06-28 12:45:00+00:00,1.0,7.0,0.25,1.25,1.25,1.5,0.25,3.25,3.0,1.0,7.0,True,True,True
2040,2024-07-02 09:00:00+00:00,-1,62742.0,62669.16071428572,145.6785714285704,2024-07-02 13:45:00+00:00,2024-07-02 14:00:00+00:00,4.587644030399683,2024-07-02 11:30:00+00:00,2024-07-02 13:45:00+00:00,2024-07-02 13:45:00+00:00,8,2024-07-02 09:15:00+00:00,2024-07-02 11:30:00+00:00,2024-07-02 13:45:00+00:00,1.0,10.0,0.25,2.25,2.25,2.25,0.25,5.0,4.75,1.0,10.0,True,True,True
2041,2024-07-02 22:00:00+00:00,-1,62042.0,61975.50357142857,132.99285714285568,2024-07-03 01:45:00+00:00,2024-07-03 02:00:00+00:00,12.399215854772114,2024-07-02 23:00:00+00:00,2024-07-03 01:00:00+00:00,2024-07-03 01:45:00+00:00,9,2024-07-02 22:15:00+00:00,2024-07-02 23:00:00+00:00,2024-07-03 01:45:00+00:00,1.0,11.0,0.25,0.75,2.0,2.75,0.25,4.0,3.75,1.0,11.0,True,True,True
2042,2024-07-03 10:00:00+00:00,-1,60260.0,60163.45,193.10000000000167,2024-07-03 12:30:00+00:00,2024-07-03 12:45:00+00:00,-0.8389435525634691,2024-07-03 11:00:00+00:00,2024-07-03 11:15:00+00:00,2024-07-03 12:30:00+00:00,2,2024-07-03 10:15:00+00:00,2024-07-03 11:00:00+00:00,2024-07-03 12:30:00+00:00,1.0,4.0,0.25,0.75,0.25,1.5,0.25,2.75,2.5,1.0,4.0,True,True,True
2047,2024-07-06 02:00:00+00:00,1,56176.0,56290.01071428572,228.02142857142823,2024-07-06 05:00:00+00:00,2024-07-06 05:30:00+00:00,1.3453936033580487,2024-07-06 04:45:00+00:00,2024-07-06 05:00:00+00:00,2024-07-06 05:00:00+00:00,0,2024-07-06 02:15:00+00:00,2024-07-06 04:45:00+00:00,2024-07-06 05:00:00+00:00,1.0,2.0,0.25,2.5,0.25,0.25,0.5,3.5,3.25,1.0,2.0,True,True,True
2050,2024-07-07 15:30:00+00:00,-1,56840.5,56725.125,230.7500000000005,2024-07-07 21:00:00+00:00,2024-07-07 21:15:00+00:00,6.150162513542788,2024-07-07 16:15:00+00:00,2024-07-07 21:00:00+00:00,2024-07-07 21:00:00+00:00,18,2024-07-07 15:45:00+00:00,2024-07-07 16:15:00+00:00,2024-07-07 21:00:00+00:00,1.0,20.0,0.25,0.5,4.75,4.75,0.25,5.75,5.5,1.0,20.0,True,True,True
2054,2024-07-09 16:30:00+00:00,1,57554.0,57758.12142857143,408.2428571428568,2024-07-09 18:30:00+00:00,2024-07-09 18:45:00+00:00,2.812926479336519,2024-07-09 17:45:00+00:00,2024-07-09 18:00:00+00:00,2024-07-09 18:30:00+00:00,0,2024-07-09 17:00:00+00:00,2024-07-09 17:45:00+00:00,2024-07-09 18:30:00+00:00,1.0,2.0,0.5,0.75,0.25,0.75,0.25,2.25,1.75,1.0,2.0,True,True,True
2056,2024-07-10 17:00:00+00:00,-1,57688.0,57561.70714285714,252.5857142857141,2024-07-11 00:00:00+00:00,2024-07-11 00:15:00+00:00,-1.6057349697415269,2024-07-10 23:45:00+00:00,2024-07-11 00:00:00+00:00,2024-07-11 00:00:00+00:00,0,2024-07-10 17:15:00+00:00,2024-07-10 23:45:00+00:00,2024-07-11 00:00:00+00:00,1.0,5.0,0.25,6.5,0.25,0.25,0.25,7.25,7.0,1.0,5.0,True,True,True
2063,2024-07-14 11:15:00+00:00,1,59965.1,60042.610714285714,155.02142857142775,2024-07-14 15:45:00+00:00,2024-07-14 17:00:00+00:00,6.17965258259228,2024-07-14 12:15:00+00:00,2024-07-14 14:45:00+00:00,2024-07-14 15:45:00+00:00,11,2024-07-14 11:30:00+00:00,2024-07-14 12:15:00+00:00,2024-07-14 15:45:00+00:00,1.0,15.0,0.25,0.75,2.5,3.5,1.25,5.75,5.5,1.0,15.0,True,True,True
2069,2024-07-17 19:15:00+00:00,-1,64674.0,64540.14642857143,267.7071428571435,2024-07-18 05:00:00+00:00,2024-07-18 05:15:00+00:00,-1.2495264014514629,2024-07-18 03:15:00+00:00,2024-07-18 04:15:00+00:00,2024-07-18 05:00:00+00:00,4,2024-07-17 19:45:00+00:00,2024-07-18 03:15:00+00:00,2024-07-18 05:00:00+00:00,1.0,6.0,0.5,7.5,1.0,1.75,0.25,10.0,9.5,1.0,6.0,True,True,True
2070,2024-07-18 14:45:00+00:00,-1,63957.2,63830.48214285714,253.4357142857147,2024-07-19 00:00:00+00:00,2024-07-19 00:15:00+00:00,-0.4033990022829408,2024-07-18 22:30:00+00:00,2024-07-18 23:00:00+00:00,2024-07-19 00:00:00+00:00,4,2024-07-18 15:00:00+00:00,2024-07-18 22:30:00+00:00,2024-07-19 00:00:00+00:00,1.0,6.0,0.25,7.5,0.5,1.5,0.25,9.5,9.25,1.0,6.0,True,True,True
2078,2024-07-24 23:00:00+00:00,-1,65371.9,65220.55357142857,302.6928571428569,2024-07-25 01:00:00+00:00,2024-07-25 01:15:00+00:00,2.777756802038841,2024-07-25 00:15:00+00:00,2024-07-25 01:00:00+00:00,2024-07-25 01:00:00+00:00,2,2024-07-24 23:15:00+00:00,2024-07-25 00:15:00+00:00,2024-07-25 01:00:00+00:00,1.0,4.0,0.25,1.0,0.75,0.75,0.25,2.25,2.0,1.0,4.0,True,True,True
2079,2024-07-25 14:30:00+00:00,1,64719.9,64884.66785714286,329.5357142857148,2024-07-25 16:15:00+00:00,2024-07-25 16:30:00+00:00,5.600801994147628,2024-07-25 15:30:00+00:00,2024-07-25 15:45:00+00:00,2024-07-25 16:15:00+00:00,0,2024-07-25 15:00:00+00:00,2024-07-25 15:30:00+00:00,2024-07-25 16:15:00+00:00,1.0,2.0,0.5,0.5,0.25,0.75,0.25,2.0,1.5,1.0,2.0,True,True,True
2090,2024-08-01 03:30:00+00:00,-1,63973.9,63820.65714285715,306.485714285714,2024-08-01 15:00:00+00:00,2024-08-01 15:15:00+00:00,2.429523631956765,2024-08-01 05:30:00+00:00,2024-08-01 14:45:00+00:00,2024-08-01 15:00:00+00:00,36,2024-08-01 04:15:00+00:00,2024-08-01 05:30:00+00:00,2024-08-01 15:00:00+00:00,1.0,38.0,0.75,1.25,9.25,9.5,0.25,11.75,11.0,1.0,38.0,True,True,True
2094,2024-08-03 03:45:00+00:00,-1,61862.2,61678.36785714285,367.66428571428594,2024-08-03 15:15:00+00:00,2024-08-03 15:30:00+00:00,1.7321119810385983,2024-08-03 11:45:00+00:00,2024-08-03 13:30:00+00:00,2024-08-03 15:15:00+00:00,12,2024-08-03 04:30:00+00:00,2024-08-03 11:45:00+00:00,2024-08-03 15:15:00+00:00,1.0,14.0,0.75,7.25,1.75,3.5,0.25,11.75,11.0,1.0,14.0,True,True,True
2098,2024-08-05 06:15:00+00:00,1,50010.0,50482.17142857143,944.3428571428568,2024-08-05 13:30:00+00:00,2024-08-05 13:45:00+00:00,3.110371535761827,2024-08-05 13:00:00+00:00,2024-08-05 13:30:00+00:00,2024-08-05 13:30:00+00:00,1,2024-08-05 06:30:00+00:00,2024-08-05 13:00:00+00:00,2024-08-05 13:30:00+00:00,1.0,3.0,0.25,6.5,0.5,0.5,0.25,7.5,7.25,1.0,3.0,True,True,True
2102,2024-08-07 08:30:00+00:00,1,57002.1,57120.66428571429,237.12857142857112,2024-08-07 12:45:00+00:00,2024-08-07 13:00:00+00:00,-9.467558286643817,2024-08-07 11:45:00+00:00,2024-08-07 12:15:00+00:00,2024-08-07 12:45:00+00:00,1,2024-08-07 08:45:00+00:00,2024-08-07 11:45:00+00:00,2024-08-07 12:45:00+00:00,1.0,3.0,0.25,3.0,0.5,1.0,0.25,4.5,4.25,1.0,3.0,True,True,True
2106,2024-08-09 14:00:00+00:00,-1,60777.9,60599.64285714286,356.514285714285,2024-08-10 00:30:00+00:00,2024-08-10 01:45:00+00:00,-0.2822167013944297,2024-08-10 00:00:00+00:00,2024-08-10 00:30:00+00:00,2024-08-10 00:30:00+00:00,1,2024-08-09 14:15:00+00:00,2024-08-10 00:00:00+00:00,2024-08-10 00:30:00+00:00,1.0,5.0,0.25,9.75,0.5,0.5,1.25,11.75,11.5,1.0,5.0,True,True,True
2109,2024-08-12 09:30:00+00:00,-1,58342.0,58161.37857142857,361.2428571428562,2024-08-12 13:45:00+00:00,2024-08-12 14:00:00+00:00,-2.8214893028038297,2024-08-12 10:30:00+00:00,2024-08-12 13:45:00+00:00,2024-08-12 13:45:00+00:00,12,2024-08-12 10:00:00+00:00,2024-08-12 10:30:00+00:00,2024-08-12 13:45:00+00:00,1.0,15.0,0.5,0.5,3.25,3.25,0.25,4.5,4.0,1.0,15.0,True,True,True
2121,2024-08-19 00:00:00+00:00,-1,58612.8,58494.389285714286,236.8214285714296,2024-08-19 04:30:00+00:00,2024-08-19 05:30:00+00:00,0.114341728246096,2024-08-19 03:30:00+00:00,2024-08-19 04:15:00+00:00,2024-08-19 04:30:00+00:00,2,2024-08-19 00:15:00+00:00,2024-08-19 03:30:00+00:00,2024-08-19 04:30:00+00:00,1.0,5.0,0.25,3.25,0.75,1.0,1.0,5.5,5.25,1.0,5.0,True,True,True
2122,2024-08-19 12:00:00+00:00,-1,58348.9,58243.25,211.29999999999976,2024-08-19 13:45:00+00:00,2024-08-19 14:00:00+00:00,-5.791765262659746,2024-08-19 12:30:00+00:00,2024-08-19 13:45:00+00:00,2024-08-19 13:45:00+00:00,4,2024-08-19 12:15:00+00:00,2024-08-19 12:45:00+00:00,2024-08-19 13:45:00+00:00,1.0,5.0,0.25,0.25,1.25,1.25,0.25,2.0,1.75,1.0,5.0,True,False,True
2125,2024-08-21 03:30:00+00:00,1,59229.1,59317.46428571428,176.7285714285707,2024-08-21 10:00:00+00:00,2024-08-21 10:45:00+00:00,1.6651038719586386,2024-08-21 09:30:00+00:00,2024-08-21 09:45:00+00:00,2024-08-21 10:00:00+00:00,0,2024-08-21 04:15:00+00:00,2024-08-21 09:30:00+00:00,2024-08-21 10:00:00+00:00,1.0,2.0,0.75,5.25,0.25,0.5,0.75,7.25,6.5,1.0,2.0,True,True,True
2127,2024-08-22 04:45:00+00:00,-1,60795.2,60673.57857142857,243.2428571428568,2024-08-22 13:30:00+00:00,2024-08-22 13:45:00+00:00,1.030069888999792,2024-08-22 07:45:00+00:00,2024-08-22 13:00:00+00:00,2024-08-22 13:30:00+00:00,20,2024-08-22 05:00:00+00:00,2024-08-22 07:45:00+00:00,2024-08-22 13:30:00+00:00,1.0,22.0,0.25,2.75,5.25,5.75,0.25,9.0,8.75,1.0,22.0,True,True,True
2133,2024-08-27 16:00:00+00:00,-1,61820.8,61677.03928571429,287.5214285714288,2024-08-27 21:00:00+00:00,2024-08-27 21:15:00+00:00,7.123220629518299,2024-08-27 18:00:00+00:00,2024-08-27 21:00:00+00:00,2024-08-27 21:00:00+00:00,11,2024-08-27 16:30:00+00:00,2024-08-27 18:00:00+00:00,2024-08-27 21:00:00+00:00,1.0,13.0,0.5,1.5,3.0,3.0,0.25,5.25,4.75,1.0,13.0,True,True,True
2140,2024-08-31 06:45:00+00:00,1,59127.9,59156.99642857143,58.19285714285694,2024-08-31 12:30:00+00:00,2024-08-31 12:45:00+00:00,-5.100159567939126,2024-08-31 07:15:00+00:00,2024-08-31 12:30:00+00:00,2024-08-31 12:30:00+00:00,20,2024-08-31 07:00:00+00:00,2024-08-31 07:30:00+00:00,2024-08-31 12:30:00+00:00,1.0,21.0,0.25,0.25,5.25,5.25,0.25,6.0,5.75,1.0,21.0,True,False,True
2143,2024-09-02 03:15:00+00:00,1,57599.7,57723.41071428571,247.4214285714297,2024-09-02 05:30:00+00:00,2024-09-02 05:45:00+00:00,2.7272438580790594,2024-09-02 04:45:00+00:00,2024-09-02 05:15:00+00:00,2024-09-02 05:30:00+00:00,1,2024-09-02 03:45:00+00:00,2024-09-02 04:45:00+00:00,2024-09-02 05:30:00+00:00,1.0,3.0,0.5,1.0,0.5,0.75,0.25,2.5,2.0,1.0,3.0,True,True,True
2160,2024-09-11 07:45:00+00:00,-1,56675.1,56577.95714285714,194.28571428571428,2024-09-11 12:30:00+00:00,2024-09-11 12:45:00+00:00,-5.559264705882347,2024-09-11 11:45:00+00:00,2024-09-11 12:30:00+00:00,2024-09-11 12:30:00+00:00,2,2024-09-11 08:00:00+00:00,2024-09-11 11:45:00+00:00,2024-09-11 12:30:00+00:00,1.0,5.0,0.25,3.75,0.75,0.75,0.25,5.0,4.75,1.0,5.0,True,True,True
2162,2024-09-12 10:30:00+00:00,1,57931.8,58002.92142857143,142.2428571428562,2024-09-12 14:15:00+00:00,2024-09-12 14:30:00+00:00,0.8426232801044182,2024-09-12 12:45:00+00:00,2024-09-12 14:00:00+00:00,2024-09-12 14:15:00+00:00,4,2024-09-12 11:15:00+00:00,2024-09-12 12:45:00+00:00,2024-09-12 14:15:00+00:00,1.0,6.0,0.75,1.5,1.25,1.5,0.25,4.0,3.25,1.0,6.0,True,True,True
2165,2024-09-14 12:45:00+00:00,-1,59763.4,59704.50714285715,117.78571428571428,2024-09-14 18:00:00+00:00,2024-09-14 18:15:00+00:00,-2.949302607640947,2024-09-14 14:30:00+00:00,2024-09-14 18:00:00+00:00,2024-09-14 18:00:00+00:00,13,2024-09-14 13:15:00+00:00,2024-09-14 14:30:00+00:00,2024-09-14 18:00:00+00:00,1.0,15.0,0.5,1.25,3.5,3.5,0.25,5.5,5.0,1.0,15.0,True,True,True
2175,2024-09-25 08:45:00+00:00,-1,63795.2,63734.44642857143,121.50714285714172,2024-09-25 15:45:00+00:00,2024-09-25 16:00:00+00:00,1.6566339427429415,2024-09-25 15:00:00+00:00,2024-09-25 15:15:00+00:00,2024-09-25 15:45:00+00:00,0,2024-09-25 09:15:00+00:00,2024-09-25 15:00:00+00:00,2024-09-25 15:45:00+00:00,1.0,3.0,0.5,5.75,0.25,0.75,0.25,7.25,6.75,1.0,3.0,True,True,True
2179,2024-09-30 02:45:00+00:00,-1,64350.7,64236.125,229.1499999999999,2024-09-30 08:30:00+00:00,2024-09-30 08:45:00+00:00,1.7353262055422285,2024-09-30 03:15:00+00:00,2024-09-30 04:15:00+00:00,2024-09-30 08:30:00+00:00,17,2024-09-30 03:00:00+00:00,2024-09-30 03:30:00+00:00,2024-09-30 08:30:00+00:00,1.0,18.0,0.25,0.25,1.0,5.25,0.25,6.0,5.75,1.0,18.0,True,False,True
2180,2024-09-30 18:00:00+00:00,-1,63362.9,63250.56428571429,224.67142857142807,2024-09-30 23:30:00+00:00,2024-09-30 23:45:00+00:00,-3.2049977745278846,2024-09-30 19:30:00+00:00,2024-09-30 23:15:00+00:00,2024-09-30 23:30:00+00:00,14,2024-09-30 18:15:00+00:00,2024-09-30 19:30:00+00:00,2024-09-30 23:30:00+00:00,1.0,16.0,0.25,1.25,3.75,4.0,0.25,5.75,5.5,1.0,16.0,True,True,True
2184,2024-10-02 21:30:00+00:00,-1,60747.7,60562.03928571429,371.321428571427,2024-10-03 08:00:00+00:00,2024-10-03 08:15:00+00:00,-0.6321246513417174,2024-10-02 23:00:00+00:00,2024-10-02 23:15:00+00:00,2024-10-03 08:00:00+00:00,31,2024-10-02 22:00:00+00:00,2024-10-02 23:00:00+00:00,2024-10-03 08:00:00+00:00,1.0,33.0,0.5,1.0,0.25,9.0,0.25,10.75,10.25,1.0,33.0,True,True,True
2188,2024-10-05 23:45:00+00:00,-1,62023.1,61974.76071428572,96.67857142856988,2024-10-06 02:00:00+00:00,2024-10-06 02:30:00+00:00,-1.4551163649795658,2024-10-06 01:30:00+00:00,2024-10-06 02:00:00+00:00,2024-10-06 02:00:00+00:00,1,2024-10-06 00:00:00+00:00,2024-10-06 01:30:00+00:00,2024-10-06 02:00:00+00:00,1.0,3.0,0.25,1.5,0.5,0.5,0.5,2.75,2.5,1.0,3.0,True,True,True
2189,2024-10-06 17:30:00+00:00,1,62619.9,62711.68928571429,183.5785714285713,2024-10-06 23:15:00+00:00,2024-10-06 23:30:00+00:00,3.07509435430526,2024-10-06 20:45:00+00:00,2024-10-06 23:00:00+00:00,2024-10-06 23:15:00+00:00,8,2024-10-06 18:15:00+00:00,2024-10-06 20:45:00+00:00,2024-10-06 23:15:00+00:00,1.0,11.0,0.75,2.5,2.25,2.5,0.25,6.0,5.25,1.0,11.0,True,True,True
2196,2024-10-10 22:30:00+00:00,1,60211.2,60314.075,205.7500000000005,2024-10-11 01:45:00+00:00,2024-10-11 02:00:00+00:00,2.833778857837188,2024-10-11 01:00:00+00:00,2024-10-11 01:45:00+00:00,2024-10-11 01:45:00+00:00,2,2024-10-11 00:00:00+00:00,2024-10-11 01:00:00+00:00,2024-10-11 01:45:00+00:00,1.0,5.0,1.5,1.0,0.75,0.75,0.25,3.5,2.0,1.0,5.0,True,True,True
2205,2024-10-18 15:15:00+00:00,1,68643.3,68776.91071428571,267.221428571428,2024-10-18 16:30:00+00:00,2024-10-18 18:30:00+00:00,-1.499959904840794,2024-10-18 16:15:00+00:00,2024-10-18 16:30:00+00:00,2024-10-18 16:30:00+00:00,0,2024-10-18 15:30:00+00:00,2024-10-18 16:15:00+00:00,2024-10-18 16:30:00+00:00,1.0,2.0,0.25,0.75,0.25,0.25,2.0,3.25,3.0,1.0,2.0,True,True,True
2208,2024-10-23 08:30:00+00:00,-1,66690.0,66607.71428571429,164.57142857142858,2024-10-23 14:45:00+00:00,2024-10-23 15:00:00+00:00,-0.5782986111110959,2024-10-23 14:30:00+00:00,2024-10-23 14:45:00+00:00,2024-10-23 14:45:00+00:00,0,2024-10-23 08:45:00+00:00,2024-10-23 14:30:00+00:00,2024-10-23 14:45:00+00:00,1.0,3.0,0.25,5.75,0.25,0.25,0.25,6.5,6.25,1.0,3.0,True,True,True
2212,2024-10-25 19:30:00+00:00,-1,66984.1,66773.90714285715,420.3857142857128,2024-10-25 22:45:00+00:00,2024-10-25 23:00:00+00:00,-1.0142726067896903,2024-10-25 21:15:00+00:00,2024-10-25 22:45:00+00:00,2024-10-25 22:45:00+00:00,5,2024-10-25 20:00:00+00:00,2024-10-25 21:15:00+00:00,2024-10-25 22:45:00+00:00,1.0,7.0,0.5,1.25,1.5,1.5,0.25,3.5,3.0,1.0,7.0,True,True,True
2217,2024-11-01 03:00:00+00:00,-1,69579.1,69409.32142857143,339.55714285714413,2024-11-01 06:15:00+00:00,2024-11-01 06:45:00+00:00,-5.452269763136802,2024-11-01 04:45:00+00:00,2024-11-01 05:00:00+00:00,2024-11-01 06:15:00+00:00,3,2024-11-01 03:45:00+00:00,2024-11-01 04:45:00+00:00,2024-11-01 06:15:00+00:00,1.0,5.0,0.75,1.0,0.25,1.5,0.5,3.75,3.0,1.0,5.0,True,True,True
2219,2024-11-02 05:00:00+00:00,1,69580.0,69636.02857142857,112.05714285714204,2024-11-02 11:30:00+00:00,2024-11-02 11:45:00+00:00,-1.341789903110686,2024-11-02 10:00:00+00:00,2024-11-02 10:45:00+00:00,2024-11-02 11:30:00+00:00,2,2024-11-02 05:15:00+00:00,2024-11-02 10:00:00+00:00,2024-11-02 11:30:00+00:00,1.0,4.0,0.25,4.75,0.75,1.5,0.25,6.75,6.5,1.0,4.0,True,True,True
2223,2024-11-04 17:30:00+00:00,-1,67790.1,67611.2392857143,357.721428571428,2024-11-04 20:30:00+00:00,2024-11-04 20:45:00+00:00,-2.901200055909367,2024-11-04 19:15:00+00:00,2024-11-04 20:00:00+00:00,2024-11-04 20:30:00+00:00,2,2024-11-04 18:00:00+00:00,2024-11-04 19:15:00+00:00,2024-11-04 20:30:00+00:00,1.0,4.0,0.5,1.25,0.75,1.25,0.25,3.25,2.75,1.0,4.0,True,True,True
2237,2024-11-15 09:30:00+00:00,1,89119.9,89326.62142857142,413.4428571428549,2024-11-15 16:15:00+00:00,2024-11-15 16:30:00+00:00,4.649148267164268,2024-11-15 15:15:00+00:00,2024-11-15 16:00:00+00:00,2024-11-15 16:15:00+00:00,2,2024-11-15 10:15:00+00:00,2024-11-15 15:15:00+00:00,2024-11-15 16:15:00+00:00,1.0,4.0,0.75,5.0,0.75,1.0,0.25,7.0,6.25,1.0,4.0,True,True,True
2241,2024-11-18 04:15:00+00:00,1,90624.2,90756.92142857144,265.44285714285587,2024-11-18 15:00:00+00:00,2024-11-18 15:15:00+00:00,4.322802863139762,2024-11-18 11:45:00+00:00,2024-11-18 12:15:00+00:00,2024-11-18 15:00:00+00:00,9,2024-11-18 05:15:00+00:00,2024-11-18 11:45:00+00:00,2024-11-18 15:00:00+00:00,1.0,11.0,1.0,6.5,0.5,3.25,0.25,11.0,10.0,1.0,11.0,True,True,True
2246,2024-11-21 04:00:00+00:00,-1,96944.7,96708.09642857144,473.20714285714246,2024-11-21 15:15:00+00:00,2024-11-21 15:30:00+00:00,-0.6306057449923268,2024-11-21 05:00:00+00:00,2024-11-21 08:15:00+00:00,2024-11-21 15:15:00+00:00,38,2024-11-21 04:15:00+00:00,2024-11-21 05:00:00+00:00,2024-11-21 15:15:00+00:00,1.0,40.0,0.25,0.75,3.25,10.25,0.25,11.5,11.25,1.0,40.0,True,True,True
2251,2024-11-25 00:00:00+00:00,1,97751.8,97931.10357142855,358.6071428571439,2024-11-25 03:45:00+00:00,2024-11-25 05:15:00+00:00,0.0445971516781705,2024-11-25 01:15:00+00:00,2024-11-25 03:30:00+00:00,2024-11-25 03:45:00+00:00,8,2024-11-25 00:15:00+00:00,2024-11-25 01:15:00+00:00,2024-11-25 03:45:00+00:00,1.0,10.0,0.25,1.0,2.25,2.5,1.5,5.25,5.0,1.0,10.0,True,True,True
2254,2024-11-26 13:15:00+00:00,-1,92581.0,92290.60357142855,580.7928571428555,2024-11-26 18:45:00+00:00,2024-11-26 19:15:00+00:00,-0.7703139796583975,2024-11-26 14:45:00+00:00,2024-11-26 18:15:00+00:00,2024-11-26 18:45:00+00:00,13,2024-11-26 13:45:00+00:00,2024-11-26 14:45:00+00:00,2024-11-26 18:45:00+00:00,1.0,15.0,0.5,1.0,3.5,4.0,0.5,6.0,5.5,1.0,15.0,True,True,True
2257,2024-11-28 08:45:00+00:00,-1,95522.9,95378.14285714286,289.5142857142845,2024-11-28 15:30:00+00:00,2024-11-28 15:45:00+00:00,1.1888384486331995,2024-11-28 13:45:00+00:00,2024-11-28 14:45:00+00:00,2024-11-28 15:30:00+00:00,4,2024-11-28 09:00:00+00:00,2024-11-28 13:45:00+00:00,2024-11-28 15:30:00+00:00,1.0,8.0,0.25,4.75,1.0,1.75,0.25,7.0,6.75,1.0,8.0,True,True,True
2268,2024-12-06 07:15:00+00:00,1,97980.5,98130.975,300.9500000000002,2024-12-06 13:30:00+00:00,2024-12-06 13:45:00+00:00,10.45705266655586,2024-12-06 12:45:00+00:00,2024-12-06 13:00:00+00:00,2024-12-06 13:30:00+00:00,0,2024-12-06 07:30:00+00:00,2024-12-06 12:45:00+00:00,2024-12-06 13:30:00+00:00,1.0,4.0,0.25,5.25,0.25,0.75,0.25,6.5,6.25,1.0,4.0,True,True,True
2270,2024-12-07 07:15:00+00:00,-1,99510.5,99361.225,298.5499999999998,2024-12-07 14:00:00+00:00,2024-12-07 14:15:00+00:00,-3.41969519343488,2024-12-07 09:15:00+00:00,2024-12-07 11:00:00+00:00,2024-12-07 14:00:00+00:00,12,2024-12-07 07:30:00+00:00,2024-12-07 09:15:00+00:00,2024-12-07 14:00:00+00:00,1.0,14.0,0.25,1.75,1.75,4.75,0.25,7.0,6.75,1.0,14.0,True,True,True
2271,2024-12-07 21:45:00+00:00,1,99930.0,100044.81071428572,229.62142857143044,2024-12-07 23:15:00+00:00,2024-12-07 23:30:00+00:00,-5.3027343142439385,2024-12-07 22:45:00+00:00,2024-12-07 23:00:00+00:00,2024-12-07 23:15:00+00:00,0,2024-12-07 22:00:00+00:00,2024-12-07 22:45:00+00:00,2024-12-07 23:15:00+00:00,1.0,2.0,0.25,0.75,0.25,0.5,0.25,1.75,1.5,1.0,2.0,True,True,True
2278,2024-12-11 12:00:00+00:00,1,98258.9,98381.96785714284,246.13571428571387,2024-12-11 13:30:00+00:00,2024-12-11 13:45:00+00:00,10.331959720247369,2024-12-11 13:00:00+00:00,2024-12-11 13:15:00+00:00,2024-12-11 13:30:00+00:00,0,2024-12-11 12:15:00+00:00,2024-12-11 13:00:00+00:00,2024-12-11 13:30:00+00:00,1.0,2.0,0.25,0.75,0.25,0.5,0.25,1.75,1.5,1.0,2.0,True,True,True
2288,2024-12-17 15:30:00+00:00,-1,106452.3,106183.39642857145,537.8071428571462,2024-12-17 22:00:00+00:00,2024-12-17 22:15:00+00:00,2.43152749923633,2024-12-17 16:15:00+00:00,2024-12-17 19:30:00+00:00,2024-12-17 22:00:00+00:00,16,2024-12-17 15:45:00+00:00,2024-12-17 16:15:00+00:00,2024-12-17 22:00:00+00:00,1.0,18.0,0.25,0.5,3.25,5.75,0.25,6.75,6.5,1.0,18.0,True,True,True
2290,2024-12-18 16:30:00+00:00,-1,104120.9,103882.475,476.8500000000007,2024-12-18 19:00:00+00:00,2024-12-18 19:15:00+00:00,5.801090489671796,2024-12-18 17:15:00+00:00,2024-12-18 19:00:00+00:00,2024-12-18 19:00:00+00:00,6,2024-12-18 17:00:00+00:00,2024-12-18 17:30:00+00:00,2024-12-18 19:00:00+00:00,1.0,7.0,0.5,0.25,1.75,1.75,0.25,2.75,2.25,1.0,7.0,True,False,True
2293,2024-12-20 04:30:00+00:00,-1,97692.1,97396.6535714286,590.8928571428551,2024-12-20 08:00:00+00:00,2024-12-20 08:15:00+00:00,-0.5362949531580276,2024-12-20 07:15:00+00:00,2024-12-20 08:00:00+00:00,2024-12-20 08:00:00+00:00,2,2024-12-20 04:45:00+00:00,2024-12-20 07:15:00+00:00,2024-12-20 08:00:00+00:00,1.0,4.0,0.25,2.5,0.75,0.75,0.25,3.75,3.5,1.0,4.0,True,True,True
